date,min,max,median,q1,q3,stdev,count
2020-12-09T00:00:00.000Z,2.2,57.73,15.67,6.53,26.4,12.658,194
2020-12-10T00:00:00.000Z,0.3,10.33,2.27,1.63,2.83,1.309,205
2020-12-11T00:00:00.000Z,0,19.13,3.3,2,4.5,2.561,236
2020-12-12T00:00:00.000Z,0.9,71.8,2.29,1.87,12.3,14.173,243
2020-12-13T00:00:00.000Z,0.1,20.03,2,1.5,2.9,3.565,242
2020-12-14T00:00:00.000Z,0.5,4.43,2.1,1.57,2.6,0.744,206
2020-12-15T00:00:00.000Z,0.5,4.7,1.6,1.07,2.2,0.878,231
2020-12-16T00:00:00.000Z,1.12,5.8,2.06,1.57,3.07,0.896,227
2020-12-17T00:00:00.000Z,0.4,5.73,1.9,1.3,2.73,1.029,218
2020-12-18T00:00:00.000Z,2.1,14.57,9.02,7,10.27,2.615,230
2020-12-19T00:00:00.000Z,0.7,68.56,3.83,3.13,4.83,4.868,223
2020-12-20T00:00:00.000Z,0.4,11.93,2.38,1.65,2.85,1.267,228
2020-12-21T00:00:00.000Z,0,23.13,2.2,1.2,3,2.145,223
2020-12-22T00:00:00.000Z,0.33,5.13,2.13,1.43,3,1,225
2020-12-23T00:00:00.000Z,0.77,8.23,2.77,2.2,3.17,0.916,230
2020-12-24T00:00:00.000Z,0.4,80.8,1.79,1,4.05,8.809,220
2020-12-25T00:00:00.000Z,0.47,84.27,2.64,1.83,11.2,10.354,222
2020-12-26T00:00:00.000Z,0.4,19.6,2.1,1.3,6.57,3.22,226
2020-12-27T00:00:00.000Z,0.23,8.69,2,1.2,3.3,1.563,224
2020-12-28T00:00:00.000Z,0.37,21.67,1.5,0.99,2.83,2.901,225
2020-12-29T00:00:00.000Z,0.2,39.2,1.9,1,3.39,4.268,225
2020-12-30T00:00:00.000Z,0.7,226.73,1.8,1.37,2.83,18.881,234
2020-12-31T00:00:00.000Z,0.3,100.53,2.34,1.33,22.07,17.93,242
2021-01-01T00:00:00.000Z,8.27,44.77,15.63,11.94,25.98,8.289,213
2021-01-02T00:00:00.000Z,5.13,67.27,15.97,12.23,20.87,8.73,207
2021-01-03T00:00:00.000Z,9.13,32.29,15.93,13.6,17.77,3.884,171
2021-01-04T00:00:00.000Z,15.53,110.47,22.39,19.27,30.27,15.497,186
2021-01-05T00:00:00.000Z,11.37,116.43,16.37,15.2,17.32,7.951,194
2021-01-06T00:00:00.000Z,16.87,68.83,25.27,21.04,31.47,9.134,177
2021-01-07T00:00:00.000Z,13.37,73.5,29.04,24.12,43.27,13.402,200
2021-01-08T00:00:00.000Z,10.43,36.47,26.43,17.8,28.83,6.477,207
2021-01-09T00:00:00.000Z,7.5,55.13,13.07,11.72,14.68,4.998,205
2021-01-10T00:00:00.000Z,3.1,104.23,8,5.85,11.97,13.918,205
2021-01-11T00:00:00.000Z,5.67,70.23,24.1,18.87,28.2,8.716,190
2021-01-12T00:00:00.000Z,0.3,23.07,1.43,1.12,2.06,2.238,201
2021-01-13T00:00:00.000Z,0.1,117.2,1.92,0.9,4.87,14.158,190
2021-01-14T00:00:00.000Z,0.2,142.13,2,1.03,3.43,12.434,187
2021-01-15T00:00:00.000Z,0.93,84.17,3.6,2,12.63,10.68,203
2021-01-16T00:00:00.000Z,0.83,23.77,12.03,2.29,17.87,7.532,191
2021-01-17T00:00:00.000Z,2.1,168.77,5,3.49,26.35,30.733,173
2021-01-18T00:00:00.000Z,2.23,24.6,14.92,7.23,18.4,6.33,98
2021-03-02T00:00:00.000Z,10.33,16.07,11.27,10.77,12.4,1.495,30
2021-03-03T00:00:00.000Z,2.52,19.89,10.22,5.22,12.77,4.085,160
2021-03-04T00:00:00.000Z,2.77,127.07,11.33,7.4,14.95,10.685,149
2021-03-05T00:00:00.000Z,1.83,19.6,8.19,5.05,12.52,4.961,184
2021-03-06T00:00:00.000Z,7,24.3,11.03,9.68,12.39,2.511,189
2021-03-07T00:00:00.000Z,8.07,133.27,11.03,9.99,12.75,9.754,197
2021-03-08T00:00:00.000Z,16.03,26.4,21.97,19.32,23.07,2.617,66
2021-03-15T00:00:00.000Z,1.9,11.33,3.51,3.01,4.59,1.621,80
2021-03-16T00:00:00.000Z,0.67,12.53,2.77,1.67,4.26,2.231,171
2021-03-17T00:00:00.000Z,1.5,82.87,5.01,2.93,8.17,8.711,178
2021-03-18T00:00:00.000Z,1.43,42.27,5.01,3.67,6.83,4.502,162
2021-03-19T00:00:00.000Z,0.7,18.53,4.44,2.13,7.59,3.392,172
2021-03-20T00:00:00.000Z,1.9,124.93,8.43,4,13.33,11.045,147
2021-03-21T00:00:00.000Z,9.69,13.63,10.85,10.47,11.73,1.018,14
2021-04-09T00:00:00.000Z,2.02,6.73,3.5,2.7,4.8,1.186,71
2021-04-10T00:00:00.000Z,1.83,37.4,4.76,3.83,5.77,4.423,115
2021-04-11T00:00:00.000Z,0.7,20.7,5.8,2.45,12.19,6.161,73
2021-04-12T00:00:00.000Z,1.2,13.5,3.1,2.13,4.23,2.39,58
2021-04-13T00:00:00.000Z,1.6,8.17,5.07,2.85,6.09,1.662,81
2021-04-14T00:00:00.000Z,2.4,8.13,5.75,4.26,6.45,1.494,84
2021-04-15T00:00:00.000Z,2,18,4.2,2.8,9.82,4.596,81
2021-04-16T00:00:00.000Z,2.8,9.4,6.2,4.05,7.92,2.074,61
2021-04-17T00:00:00.000Z,5.53,17.89,8.14,7.54,11.1,2.516,72
2021-04-18T00:00:00.000Z,1.3,9.77,4.2,2.7,6.4,2.043,95
2021-04-19T00:00:00.000Z,3.9,9.27,4.9,4.5,5.45,1.091,93
2021-04-20T00:00:00.000Z,1.87,12.37,4.9,3.45,6.52,2.579,85
2021-04-21T00:00:00.000Z,2.1,13.73,4.2,2.93,8.57,3.208,91
2021-04-22T00:00:00.000Z,3.3,43.1,12.93,6.69,21.74,12.051,88
2021-04-23T00:00:00.000Z,1.12,4.03,2.6,1.73,3.2,0.779,83
2021-04-24T00:00:00.000Z,1.4,3.9,2.06,1.8,2.4,0.425,93
2021-04-25T00:00:00.000Z,2.13,7.6,5.12,3.13,6.57,1.768,110
2021-04-26T00:00:00.000Z,1.93,5.8,4.03,3.4,4.5,0.837,97
2021-04-27T00:00:00.000Z,3.87,16.1,7.57,6.6,8.73,2.07,91
2021-04-28T00:00:00.000Z,0.4,18.6,2.33,0.93,15.33,6.705,95
2021-04-29T00:00:00.000Z,4.8,20.63,7.7,6.42,9.32,3.993,88
2021-04-30T00:00:00.000Z,2.63,8.63,6.3,5.89,7,1.419,80
2021-05-01T00:00:00.000Z,1.47,17,5.55,3.1,10.73,4.603,94
2021-05-02T00:00:00.000Z,0.77,13.37,5.15,2.8,8.47,3.444,98
2021-05-03T00:00:00.000Z,0.5,9.86,3.1,1,4.93,2.605,83
2021-05-04T00:00:00.000Z,0.5,7.13,2.2,1.5,2.67,1.016,91
2021-05-05T00:00:00.000Z,0.63,5.97,1.37,1.03,1.8,0.795,87
2021-05-06T00:00:00.000Z,0.56,5.57,2.93,1.7,3.7,1.213,82
2021-05-07T00:00:00.000Z,0.43,5.7,1.67,1.29,2.25,1.048,92
2021-05-08T00:00:00.000Z,0.8,6.53,2.1,1.53,3.43,1.636,95
2021-05-09T00:00:00.000Z,0.5,5.63,2.9,1.8,3.3,1.074,103
2021-05-10T00:00:00.000Z,0.9,4.93,2.04,1.67,2.54,0.811,96
2021-05-11T00:00:00.000Z,0.7,4.2,1.69,1.1,2.43,0.77,94
2021-05-12T00:00:00.000Z,0.5,3.8,1.75,1.3,2.15,0.645,88
2021-05-13T00:00:00.000Z,0.6,4.13,1.6,1.33,1.97,0.583,100
2021-05-14T00:00:00.000Z,0.6,3.93,1.29,1.02,1.6,0.494,92
2021-05-15T00:00:00.000Z,0.4,7.5,4.57,2.84,5.65,1.779,101
2021-05-16T00:00:00.000Z,0.8,5.5,2.6,1.7,3.6,1.145,102
2021-05-17T00:00:00.000Z,1.1,5.43,2.73,2.17,3.33,0.802,94
2021-05-18T00:00:00.000Z,0.4,2.77,1.12,0.79,1.57,0.551,85
2021-05-19T00:00:00.000Z,0.2,2,0.93,0.6,1.23,0.388,103
2021-05-20T00:00:00.000Z,0.4,5.43,1.69,1.04,2.5,1.333,108
2021-05-21T00:00:00.000Z,0.7,4.23,2.2,1.87,3.1,0.841,102
2021-05-22T00:00:00.000Z,0.5,3.43,1.6,1,2.37,0.782,88
2021-05-23T00:00:00.000Z,0.4,3,1.1,0.9,1.4,0.472,110
2021-05-24T00:00:00.000Z,0.7,3.7,1.93,1.5,2.33,0.615,100
2021-05-25T00:00:00.000Z,0.93,9.77,2.82,2.1,5.29,2.216,108
2021-05-26T00:00:00.000Z,1.6,5.83,2.7,2.27,3.28,0.755,108
2021-05-27T00:00:00.000Z,0.53,5.17,1.84,0.9,3.33,1.421,104
2021-05-28T00:00:00.000Z,0.37,2.6,1.2,0.9,1.4,0.377,107
2021-05-29T00:00:00.000Z,1.3,5.97,2.29,1.9,2.6,0.717,90
2021-05-30T00:00:00.000Z,0.56,4.07,1.3,0.89,2.83,1.042,113
2021-05-31T00:00:00.000Z,1.2,3.8,2.13,1.72,2.87,0.74,85
2021-06-01T00:00:00.000Z,1.88,3.9,2.7,2.5,2.93,0.339,119
2021-06-02T00:00:00.000Z,4.3,12.9,7.33,5.47,9.07,2.377,91
2021-06-03T00:00:00.000Z,7.7,24.33,16.37,12.82,19.98,4.172,88
2021-06-04T00:00:00.000Z,0.77,7.8,1.3,1.09,2.25,1.464,92
2021-06-05T00:00:00.000Z,0.8,2.77,1.4,1.2,1.8,0.472,108
2021-06-06T00:00:00.000Z,1,3.37,1.9,1.43,2.29,0.555,114
2021-06-07T00:00:00.000Z,0.9,3.87,2.23,1.8,2.7,0.707,127
2021-06-08T00:00:00.000Z,1.07,4.73,1.6,1.4,2.37,0.808,141
2021-06-09T00:00:00.000Z,1.8,6.03,2.29,1.99,3.5,1.267,37
2021-06-24T00:00:00.000Z,2,7,4.2,2.54,5.5,1.486,109
2021-06-25T00:00:00.000Z,0.3,6.3,3.5,1.33,5.3,1.984,171
2021-06-26T00:00:00.000Z,0.1,4.67,1.5,1,2,1.006,182
2021-06-27T00:00:00.000Z,0.1,7.77,1.2,0.77,4.8,2.397,177
2021-06-28T00:00:00.000Z,0.1,6.3,1.27,0.43,3.63,1.903,170
2021-06-29T00:00:00.000Z,0.4,14.2,1.5,0.9,4.5,4.253,186
2021-06-30T00:00:00.000Z,5.37,13.13,8.77,7.15,10.83,2.1,57
2021-07-12T00:00:00.000Z,1,3.2,1.7,1.4,2.43,0.62,115
2021-07-13T00:00:00.000Z,1.17,6.9,2.83,1.83,3.24,1.103,153
2021-07-14T00:00:00.000Z,2.23,13,5.33,3.13,9.43,3.384,159
2021-07-15T00:00:00.000Z,1.9,9.73,3.33,2.6,4.9,1.952,183
2021-07-16T00:00:00.000Z,2.42,31.3,4,3.38,6.2,3.167,165
2021-07-17T00:00:00.000Z,3.83,26.93,5.75,4.8,6.73,2.499,190
2021-07-18T00:00:00.000Z,1,11.83,3.5,1.85,10.3,3.913,166
2021-07-19T00:00:00.000Z,2.42,5.8,4.3,3.92,4.7,0.671,159
2021-07-20T00:00:00.000Z,3.58,7.33,4.9,4.45,5.5,0.822,163
2021-07-21T00:00:00.000Z,6.77,16.42,10.4,9.34,12.35,2.204,173
2021-07-22T00:00:00.000Z,4.83,14.65,9.59,6.9,11.23,2.715,148
2021-07-23T00:00:00.000Z,0.43,16.14,5.8,3.42,8.8,3.186,177
2021-07-24T00:00:00.000Z,1,9.6,2.2,1.93,2.82,1.268,173
2021-07-25T00:00:00.000Z,1.53,15.87,6.93,2.7,12.83,4.921,189
2021-07-26T00:00:00.000Z,4.7,26.1,7.87,6.35,14.42,4.604,189
2021-07-27T00:00:00.000Z,1.43,11.43,7.73,2.83,9.1,3.089,191
2021-07-28T00:00:00.000Z,1.03,14.77,1.9,1.5,2.5,1.336,147
2021-07-29T00:00:00.000Z,1.07,3.63,1.9,1.7,2.29,0.53,180
2021-07-30T00:00:00.000Z,1.27,10.33,2.82,2.15,3.37,1.216,156
2021-07-31T00:00:00.000Z,0.27,5.13,1.37,0.9,3.2,1.217,166
2021-08-01T00:00:00.000Z,0.47,3.53,1.23,1.09,1.6,0.411,153
2021-08-02T00:00:00.000Z,0.67,2.97,1.6,1.25,1.97,0.516,157
2021-08-03T00:00:00.000Z,1.53,6.63,3.3,2.6,3.7,0.956,142
2021-08-04T00:00:00.000Z,0.3,7.7,1.33,0.9,1.7,1.502,111
2021-08-05T00:00:00.000Z,1.23,6.5,3.03,2.4,5,1.482,161
2021-08-06T00:00:00.000Z,0.43,3.3,1.37,1.1,1.67,0.42,185
2021-08-07T00:00:00.000Z,0.47,4,2.13,1.67,2.6,0.7,181
2021-08-08T00:00:00.000Z,1,10.47,2.06,1.62,2.4,0.838,168
2021-08-09T00:00:00.000Z,1.6,5.93,2.29,1.9,2.6,0.593,131
2021-08-10T00:00:00.000Z,0.3,4.59,1.42,1.07,1.69,0.582,172
2021-08-11T00:00:00.000Z,1,7.93,2.5,1.92,3.29,1.424,148
2021-08-12T00:00:00.000Z,2.37,9.9,4.59,3.3,5.32,1.333,160
2021-08-13T00:00:00.000Z,1.5,24.7,3.23,2.73,4.65,3.469,277
2021-08-14T00:00:00.000Z,2.29,8.48,3.5,3.13,3.87,0.632,243
2021-08-15T00:00:00.000Z,0.2,37.79,3.2,2.13,4.33,3.038,239
2021-08-16T00:00:00.000Z,1.1,12.83,2.6,2.02,4.43,2.174,278
2021-08-17T00:00:00.000Z,1.9,9.1,3.1,2.6,5.83,1.732,279
2021-08-18T00:00:00.000Z,1.07,5.17,1.87,1.6,2.13,0.512,239
2021-08-19T00:00:00.000Z,0.43,4.4,1.63,1.14,2.1,0.675,276
2021-08-20T00:00:00.000Z,0.63,7.4,1.7,1.35,2.27,0.958,262
2021-08-21T00:00:00.000Z,1.6,6.73,3.3,2.63,4.29,1.096,281
2021-08-22T00:00:00.000Z,0.6,49.93,1.5,1,3.97,3.421,264
2021-08-23T00:00:00.000Z,1.03,9.02,2.1,1.67,2.93,1.401,280
2021-08-24T00:00:00.000Z,1.43,16.67,4.53,2.4,8.47,4.197,259
2021-08-25T00:00:00.000Z,1.5,4.2,3.17,2.8,3.43,0.568,280
2021-08-26T00:00:00.000Z,1.5,10.4,3.85,2.9,5.09,1.742,212
2021-08-27T00:00:00.000Z,1.97,4.23,2.7,2.5,3,0.418,228
2021-08-28T00:00:00.000Z,0.5,24.8,2.6,2.06,3,1.922,202
2021-08-29T00:00:00.000Z,1.17,4.93,2.93,1.99,3.63,0.938,224
2021-08-30T00:00:00.000Z,1,9.27,2.33,1.99,3.05,1.652,269
2021-08-31T00:00:00.000Z,3,15.23,5.67,4.51,9.9,3.611,280
2021-09-01T00:00:00.000Z,4.5,11.93,6.29,5.47,8.19,1.971,270
2021-09-02T00:00:00.000Z,4.05,11.53,5.65,4.7,7.2,1.667,265
2021-09-03T00:00:00.000Z,2.47,19.07,4.97,4.2,5.43,1.407,279
2021-09-04T00:00:00.000Z,1.6,20.13,4.7,3.5,9.16,3.71,281
2021-09-05T00:00:00.000Z,1.92,16.03,3.9,2.7,6.07,2.994,263
2021-09-06T00:00:00.000Z,1.67,14,3.14,2.45,4.55,1.472,268
2021-09-07T00:00:00.000Z,2.6,7.63,3.6,3.3,3.95,0.769,235
2021-09-08T00:00:00.000Z,0.6,15.37,2.67,1.72,3.94,3.556,281
2021-09-09T00:00:00.000Z,0.9,4.9,2.6,1.9,3.37,0.867,250
2021-09-10T00:00:00.000Z,0.7,11.77,1.73,1.35,3.05,1.218,277
2021-09-11T00:00:00.000Z,0.43,13.67,1.1,0.8,1.93,1.183,277
2021-09-12T00:00:00.000Z,0.4,3.3,2.1,1.7,2.43,0.638,133
2021-09-16T00:00:00.000Z,1.87,76.8,3.63,2.6,4.17,5.568,186
2021-09-17T00:00:00.000Z,0.2,12,1.5,0.73,5.17,2.964,280
2021-09-18T00:00:00.000Z,0.3,5.57,1,0.7,3.05,1.413,277
2021-09-19T00:00:00.000Z,0.3,5.13,1,0.8,1.43,0.702,282
2021-09-20T00:00:00.000Z,0.56,3.93,1.17,0.97,1.39,0.37,281
2021-09-21T00:00:00.000Z,1.1,10,2.23,1.57,4.34,2.232,265
2021-09-22T00:00:00.000Z,2.5,19.67,6.1,4.37,13.07,4.9,285
2021-09-23T00:00:00.000Z,1.27,26.8,10.09,3.64,14.13,5.559,284
2021-09-24T00:00:00.000Z,1.2,6.5,3.53,2,4.23,1.297,283
2021-09-25T00:00:00.000Z,5.3,18.2,8.89,7.87,11.32,2.223,284
2021-09-26T00:00:00.000Z,1.3,7.13,2.72,2.09,4.59,1.541,276
2021-09-27T00:00:00.000Z,0.67,4.4,1.37,1.05,2.12,0.891,241
2021-09-28T00:00:00.000Z,0.2,4.3,1.23,0.83,1.53,0.565,271
2021-09-29T00:00:00.000Z,0.3,2.1,0.8,0.6,1.1,0.373,279
2021-09-30T00:00:00.000Z,0.4,2.97,0.95,0.7,1.4,0.453,276
2021-10-01T00:00:00.000Z,0.47,5.09,1.6,1,2.5,1.089,268
2021-10-02T00:00:00.000Z,0.1,6.5,2.09,1.4,2.63,1.014,272
2021-10-03T00:00:00.000Z,0,1.6,0.6,0.22,0.9,0.392,273
2021-10-04T00:00:00.000Z,0.4,3.5,1,0.7,1.3,0.463,248
2021-10-05T00:00:00.000Z,0.1,4.09,1.4,1.05,1.69,0.553,285
2021-10-06T00:00:00.000Z,0.3,5.43,1.1,0.73,2.2,1.192,282
2021-10-07T00:00:00.000Z,0.4,12.73,1.95,1,2.4,1.176,280
2021-10-08T00:00:00.000Z,1.47,5.6,3.13,2.5,3.87,0.868,272
2021-10-09T00:00:00.000Z,4,19.53,6.67,5.65,8.47,2.423,281
2021-10-10T00:00:00.000Z,7,32.13,18.75,11.37,23.87,7.18,282
2021-10-11T00:00:00.000Z,2.23,41.6,25.83,3.97,35.79,14.969,263
2021-10-12T00:00:00.000Z,1.6,76.3,2.8,2.33,4.23,7.956,255
2021-10-13T00:00:00.000Z,1.3,21.4,4.07,3.17,4.76,2.957,274
2021-10-14T00:00:00.000Z,1.3,17.2,3.7,2.22,4.17,1.713,161
2021-10-31T00:00:00.000Z,0.37,72.47,2.06,1.57,3.63,10.491,179
2021-11-01T00:00:00.000Z,0.3,4.59,1.1,0.8,1.4,0.542,274
2021-11-02T00:00:00.000Z,0.1,33.67,1.4,0.7,4.23,5.444,255
2021-11-03T00:00:00.000Z,0.3,59,6.23,3.67,8.93,6.719,271
2021-11-04T00:00:00.000Z,0.37,37.4,6.92,2.2,11.33,6.278,278
2021-11-05T00:00:00.000Z,0.5,35.27,2.69,1.9,6.87,7.528,280
2021-11-06T00:00:00.000Z,1.7,110.83,13.73,7.25,20.22,11.56,273
2021-11-07T00:00:00.000Z,0.2,343.87,4.33,1.3,7.73,22.397,239
2021-11-08T00:00:00.000Z,1.8,82.63,3.6,2.87,5,7.854,242
2021-11-09T00:00:00.000Z,2.29,25.5,10.97,5.27,12.75,4.471,276
2021-11-10T00:00:00.000Z,4.53,49,12.17,9.35,15.3,7.258,272
2021-11-11T00:00:00.000Z,9.69,100.2,19.32,15.34,20.62,11.557,276
2021-11-12T00:00:00.000Z,3.03,147.8,19.43,4.7,29.5,17.201,255
2021-11-13T00:00:00.000Z,0.4,14.1,3.03,1.53,5.03,2.477,278
2021-11-14T00:00:00.000Z,1.43,104.63,3.57,2.6,7.17,10.706,279
2021-11-15T00:00:00.000Z,4.97,47.9,18.72,13.13,23.3,8.956,274
2021-11-16T00:00:00.000Z,8.1,50.7,16.25,12.13,19.82,5.771,278
2021-11-17T00:00:00.000Z,0.4,61.87,11.6,5.2,18.89,13.755,207
2021-11-18T00:00:00.000Z,2.33,35.93,12.67,8.33,15.83,6.107,250
2021-11-19T00:00:00.000Z,6.1,23.73,12.2,10.09,16.3,3.661,241
2021-11-20T00:00:00.000Z,11.9,37.83,16.8,15.43,17.87,2.825,265
2021-11-21T00:00:00.000Z,0.9,43.2,14.53,4.59,18.07,7.384,274
2021-11-22T00:00:00.000Z,0.8,14.63,2,1.37,4.13,2.346,274
2021-11-23T00:00:00.000Z,1,8.23,3.33,2.2,5.99,1.942,281
2021-11-24T00:00:00.000Z,2.43,58.93,11.2,9.44,14.82,7.926,280
2021-11-25T00:00:00.000Z,3.33,57.4,15.23,13.12,19.52,7.319,277
2021-11-26T00:00:00.000Z,1.3,47.17,3.77,2.8,5.27,5.25,283
2021-11-27T00:00:00.000Z,0.4,15.63,1.89,1.12,2.77,2.629,274
2021-11-28T00:00:00.000Z,0.67,86.57,3.3,1.67,8.64,8.74,269
2021-11-29T00:00:00.000Z,2.2,64,9.41,7.1,23.8,10.345,238
2021-11-30T00:00:00.000Z,0.43,33.63,10.15,1.6,15.87,9.172,230
2021-12-01T00:00:00.000Z,0.5,23.93,2.97,1.5,4,3.045,270
2021-12-02T00:00:00.000Z,0.9,92.13,3,1.7,5.33,12.142,194
2021-12-03T00:00:00.000Z,0.3,41.5,2.63,2.29,12.8,7.795,47
2021-12-04T00:00:00.000Z,0.1,6.7,1.53,1.07,2.13,1.132,262
2021-12-05T00:00:00.000Z,0.2,13.7,2.1,1.37,2.93,1.58,264
2021-12-06T00:00:00.000Z,0.2,25.1,2.33,1.77,3.77,3.476,275
2021-12-07T00:00:00.000Z,0.4,8,2.89,1.7,3.83,1.636,274
2021-12-08T00:00:00.000Z,0.2,29.6,1.63,0.75,4.59,3.768,273
2021-12-09T00:00:00.000Z,0.37,100.53,2.31,1.35,3.76,6.208,268
2021-12-10T00:00:00.000Z,0.8,26.87,2.33,1.8,4.37,3.001,263
2021-12-11T00:00:00.000Z,1.57,23.2,3,2.5,3.93,4.176,270
2021-12-12T00:00:00.000Z,1.7,11.73,4.05,2.97,6.25,2.363,240
2021-12-13T00:00:00.000Z,1.33,19.23,5.37,3.9,11.8,5.14,247
2021-12-14T00:00:00.000Z,6.1,19.63,12.9,11.14,14.72,2.552,268
2021-12-15T00:00:00.000Z,7.03,20.67,12.23,9.4,16.17,3.844,271
2021-12-16T00:00:00.000Z,3.7,18,9.69,6.19,14.18,4.154,272
2021-12-17T00:00:00.000Z,8.02,19.77,12.5,10.65,14.64,2.772,276
2021-12-18T00:00:00.000Z,10.3,20.6,14.05,13.2,15.27,1.84,274
2021-12-19T00:00:00.000Z,5.9,20.67,12.8,8.75,15.72,4.024,268
2021-12-20T00:00:00.000Z,6.93,16.67,11.97,9.49,13.57,2.49,273
2021-12-21T00:00:00.000Z,7.53,21.13,14.32,10.97,15.53,2.869,282
2021-12-22T00:00:00.000Z,13.4,33.6,20.89,18.13,25.25,4.104,280
2021-12-23T00:00:00.000Z,6.23,48.63,12.4,8.33,15.55,5.454,284
2021-12-24T00:00:00.000Z,2.37,15.73,9.28,7.07,11.73,2.965,290
2021-12-25T00:00:00.000Z,1.03,29.8,3.6,2.6,13.67,5.717,286
2021-12-26T00:00:00.000Z,1.97,6.77,3.43,2.93,3.97,0.784,295
2021-12-27T00:00:00.000Z,0.17,12,5.2,3.47,8.8,2.859,303
2021-12-28T00:00:00.000Z,0.5,13.37,7.2,3.09,10.53,3.825,297
2021-12-29T00:00:00.000Z,0.2,190.9,3.22,1.8,6.3,12.929,302
2021-12-30T00:00:00.000Z,0.83,8.6,2.13,1.7,3.33,1.177,299
2021-12-31T00:00:00.000Z,2.47,23.57,4.87,3.73,7.4,3.318,300
2022-01-01T00:00:00.000Z,3.13,14.7,5.09,4.43,6.13,1.754,298
2022-01-02T00:00:00.000Z,2.93,18.1,4.83,3.97,5.93,1.421,296
2022-01-03T00:00:00.000Z,1.4,6.83,3.77,2.77,4.9,1.233,299
2022-01-04T00:00:00.000Z,0,35.13,2.17,1.27,3.74,4.143,300
2022-01-05T00:00:00.000Z,1,116.53,3.65,2.17,9.47,13.692,304
2022-01-06T00:00:00.000Z,0.5,21.03,2.6,1.4,10.9,5.427,303
2022-01-07T00:00:00.000Z,0.67,8.36,2.73,1.65,4.45,1.631,304
2022-01-08T00:00:00.000Z,1.7,8.6,4.17,3.43,5.17,1.304,293
2022-01-09T00:00:00.000Z,1,16.7,3.3,2.52,4.23,1.922,301
2022-01-10T00:00:00.000Z,0.27,18.17,2.97,2,7.27,3.573,305
2022-01-11T00:00:00.000Z,2.23,30.9,9.1,4.9,12.99,5.322,296
2022-01-12T00:00:00.000Z,2.57,24.1,11.7,6.93,14.03,4.291,298
2022-01-13T00:00:00.000Z,5.47,15.13,10.07,8.35,11.95,2.266,297
2022-01-14T00:00:00.000Z,12,39.5,25.7,23.37,27.6,4.496,293
2022-01-15T00:00:00.000Z,17.8,40.72,23.47,20.95,28.44,4.962,301
2022-01-16T00:00:00.000Z,7.8,33.97,18.62,15.75,20.93,4.108,304
2022-01-17T00:00:00.000Z,7.33,29.83,16.23,13.14,19.39,4.598,301
2022-01-18T00:00:00.000Z,6.37,54.7,12.1,10.37,18.05,6.53,300
2022-01-19T00:00:00.000Z,6.5,25.77,14.53,11.27,16.47,3.766,295
2022-01-20T00:00:00.000Z,1.7,37.86,4.93,3.5,12,6.003,305
2022-01-21T00:00:00.000Z,1.53,65.83,3.43,3.07,13.93,13.454,213
2022-01-22T00:00:00.000Z,3.9,23.8,8.55,7.59,12.77,4.761,292
2022-01-23T00:00:00.000Z,8.67,31.3,14.27,12.42,19.37,5.267,293
2022-01-24T00:00:00.000Z,8.1,50.07,15.1,10.02,17.73,5.639,288
2022-01-25T00:00:00.000Z,8.52,32.13,17.32,12.9,21.83,4.975,296
2022-01-26T00:00:00.000Z,10.5,35.22,16.77,13.9,18.38,3.031,296
2022-01-27T00:00:00.000Z,15.33,37.63,23.3,19.97,26.97,4.524,300
2022-01-28T00:00:00.000Z,1.1,37.07,17.5,10.47,28.5,9.652,302
2022-01-29T00:00:00.000Z,0.1,19,4.08,1.4,7.77,3.519,292
2022-01-30T00:00:00.000Z,1.1,335.43,6.95,5.52,9.35,24.245,300
2022-01-31T00:00:00.000Z,0.4,22.3,2.7,1.85,4.19,2.666,300
2022-02-01T00:00:00.000Z,1.57,6.23,3.2,2.63,3.83,0.916,286
2022-02-02T00:00:00.000Z,1.33,9.83,4.45,2.6,6.62,2.231,292
2022-02-03T00:00:00.000Z,1.5,31.87,4.97,3.7,6.13,2.641,279
2022-02-04T00:00:00.000Z,0.3,28.83,4.09,1.02,5.43,6.15,213
2022-02-05T00:00:00.000Z,0.93,28.03,3.43,2.02,10.7,6.176,293
2022-02-06T00:00:00.000Z,0.9,7.6,2.9,1.87,4.26,1.558,294
2022-02-07T00:00:00.000Z,0.93,7.9,3.67,1.67,5.63,2.166,99
2022-02-13T00:00:00.000Z,0.7,14.1,7.6,4.93,9.27,3.486,195
2022-02-14T00:00:00.000Z,0.2,8.93,1.7,1.27,2.23,1.201,303
2022-02-15T00:00:00.000Z,0.8,25.43,2.29,1.83,2.87,2.182,301
2022-02-16T00:00:00.000Z,1,333.53,5.6,3.9,11.67,24.768,299
2022-02-17T00:00:00.000Z,0.67,7.53,4.07,2.93,5.5,1.597,290
2022-02-18T00:00:00.000Z,0.53,5.5,2.6,2.12,3.17,0.879,304
2022-02-19T00:00:00.000Z,0.8,5.43,1.7,1.37,2.4,0.933,302
2022-02-20T00:00:00.000Z,3.87,8.77,6.17,5.73,6.73,0.822,300
2022-02-21T00:00:00.000Z,4.43,13.9,6.3,5.7,7.1,1.405,303
2022-02-22T00:00:00.000Z,2.52,8.1,5.17,4.47,5.8,1.022,305
2022-02-23T00:00:00.000Z,1.23,21.07,4.33,2.77,6.17,2.841,302
2022-02-24T00:00:00.000Z,0.47,37.53,2.83,1.5,5.2,3.195,301
