,date,PM 2.5,Station
726,2022-12-28,18.25,Occitanie
727,2022-12-29,14.38,Occitanie
728,2022-12-30,8.27,Occitanie
729,2022-12-31,11.18,Occitanie
730,2023-01-01,6.55,Occitanie
731,2023-01-02,5.87,Occitanie
732,2023-01-03,8.19,Occitanie
733,2023-01-04,20.5,Occitanie
734,2023-01-05,7.85,Occitanie
735,2023-01-06,11.63,Occitanie
736,2023-01-07,7.7,Occitanie
737,2023-01-08,11.03,Occitanie
738,2023-01-09,2.56,Occitanie
739,2023-01-10,5.37,Occitanie
740,2023-01-11,9.38,Occitanie
741,2023-01-12,7.43,Occitanie
742,2023-01-13,7.22,Occitanie
743,2023-01-14,10.67,Occitanie
744,2023-01-15,7.66,Occitanie
745,2023-01-16,2.22,Occitanie
746,2023-01-17,1.5,Occitanie
747,2023-01-18,0.7,Occitanie
748,2023-01-19,2.6,Occitanie
749,2023-01-20,3.63,Occitanie
750,2023-01-21,8.33,Occitanie
751,2023-01-22,20.25,Occitanie
752,2023-01-23,22.9,Occitanie
753,2023-01-24,24.4,Occitanie
754,2023-01-25,25.84,Occitanie
755,2023-01-26,13.9,Occitanie
756,2023-01-27,7.28,Occitanie
757,2023-01-28,10.75,Occitanie
758,2023-01-29,10.93,Occitanie
759,2023-01-30,8.05,Occitanie
760,2023-01-31,14.38,Occitanie
761,2023-02-01,5.33,Occitanie
762,2023-02-02,11.1,Occitanie
763,2023-02-03,13.55,Occitanie
764,2023-02-04,10.4,Occitanie
765,2023-02-05,7.46,Occitanie
766,2023-02-06,3.67,Occitanie
767,2023-02-07,7.31,Occitanie
768,2023-02-08,5.62,Occitanie
769,2023-02-09,10.1,Occitanie
770,2023-02-10,15.68,Occitanie
771,2023-02-11,15.75,Occitanie
772,2023-02-12,23.3,Occitanie
773,2023-02-13,19.52,Occitanie
774,2023-02-14,9.61,Occitanie
775,2023-02-15,7.97,Occitanie
776,2023-02-16,12.82,Occitanie
777,2023-02-17,15.22,Occitanie
778,2023-02-18,16.63,Occitanie
779,2023-02-19,14.82,Occitanie
780,2023-02-20,6.3,Occitanie
781,2023-02-21,16.0,Occitanie
782,2023-02-22,19.45,Occitanie
783,2023-02-23,15.87,Occitanie
784,2023-02-24,2.04,Occitanie
785,2023-02-25,16.39,Occitanie
786,2023-02-26,3.75,Occitanie
787,2023-02-27,5.25,Occitanie
788,2023-02-28,7.29,Occitanie
789,2023-03-01,14.9,Occitanie
790,2023-03-02,16.85,Occitanie
791,2023-03-03,35.45,Occitanie
792,2023-03-04,38.08,Occitanie
793,2023-03-05,35.83,Occitanie
794,2023-03-06,27.85,Occitanie
795,2023-03-07,27.9,Occitanie
796,2023-03-08,3.43,Occitanie
797,2023-03-09,3.42,Occitanie
798,2023-03-10,4.22,Occitanie
799,2023-03-11,2.15,Occitanie
800,2023-03-12,1.4,Occitanie
801,2023-03-13,3.4,Occitanie
802,2023-03-14,3.7,Occitanie
803,2023-03-15,3.1,Occitanie
804,2023-03-16,1.9,Occitanie
805,2023-03-17,2.92,Occitanie
806,2023-03-18,3.08,Occitanie
807,2023-03-19,1.3,Occitanie
808,2023-03-20,1.43,Occitanie
809,2023-03-21,6.28,Occitanie
810,2023-03-22,7.55,Occitanie
811,2023-03-23,7.95,Occitanie
812,2023-03-24,4.45,Occitanie
813,2023-03-25,2.7,Occitanie
814,2023-03-26,2.87,Occitanie
815,2023-03-27,2.85,Occitanie
816,2023-03-28,7.3,Occitanie
817,2023-03-29,2.4,Occitanie
818,2023-03-30,3.87,Occitanie
819,2023-03-31,6.05,Occitanie
820,2023-04-01,5.58,Occitanie
821,2023-04-02,2.87,Occitanie
822,2023-04-03,4.34,Occitanie
823,2023-04-04,3.4,Occitanie
824,2023-04-05,4.33,Occitanie
825,2023-04-06,4.17,Occitanie
826,2023-04-07,3.4,Occitanie
827,2023-04-08,3.45,Occitanie
828,2023-04-09,2.27,Occitanie
829,2023-04-10,3.75,Occitanie
830,2023-04-11,2.1,Occitanie
831,2023-04-12,4.05,Occitanie
832,2023-04-13,1.22,Occitanie
833,2023-04-14,2.4,Occitanie
834,2023-04-15,1.85,Occitanie
835,2023-04-16,1.9,Occitanie
836,2023-04-17,2.7,Occitanie
837,2023-04-18,6.22,Occitanie
838,2023-04-19,2.87,Occitanie
839,2023-04-20,3.51,Occitanie
840,2023-04-21,4.5,Occitanie
841,2023-04-22,6.79,Occitanie
842,2023-04-23,4.42,Occitanie
843,2023-04-24,2.2,Occitanie
844,2023-04-25,1.37,Occitanie
845,2023-04-26,2.9,Occitanie
846,2023-04-27,1.45,Occitanie
847,2023-04-28,3.2,Occitanie
848,2023-04-29,5.76,Occitanie
849,2023-04-30,5.66,Occitanie
850,2023-05-01,1.3,Occitanie
851,2023-05-02,2.5,Occitanie
852,2023-05-03,2.4,Occitanie
853,2023-05-04,3.83,Occitanie
854,2023-05-05,2.1,Occitanie
855,2023-05-06,3.3,Occitanie
856,2023-05-07,3.9,Occitanie
857,2023-05-08,1.92,Occitanie
858,2023-05-09,3.12,Occitanie
859,2023-05-10,2.63,Occitanie
860,2023-05-11,2.47,Occitanie
861,2023-05-12,2.5,Occitanie
862,2023-05-13,2.61,Occitanie
863,2023-05-14,5.62,Occitanie
864,2023-05-15,18.48,Occitanie
865,2023-05-16,2.37,Occitanie
866,2023-05-17,2.5,Occitanie
867,2023-05-18,4.2,Occitanie
868,2023-05-19,4.71,Occitanie
869,2023-05-20,5.27,Occitanie
870,2023-05-21,5.72,Occitanie
871,2023-05-22,7.73,Occitanie
872,2023-05-23,4.4,Occitanie
873,2023-05-24,10.3,Occitanie
874,2023-05-25,10.14,Occitanie
875,2023-05-26,6.73,Occitanie
876,2023-05-27,5.58,Occitanie
877,2023-05-28,8.27,Occitanie
878,2023-05-29,4.03,Occitanie
879,2023-05-30,4.78,Occitanie
880,2023-05-31,5.58,Occitanie
881,2023-06-01,6.83,Occitanie
882,2023-06-02,5.67,Occitanie
883,2023-06-03,5.9,Occitanie
884,2023-06-04,5.78,Occitanie
885,2023-06-05,5.4,Occitanie
886,2023-06-06,5.42,Occitanie
887,2023-06-07,5.37,Occitanie
888,2023-06-08,5.8,Occitanie
889,2023-06-09,4.75,Occitanie
890,2023-06-10,2.22,Occitanie
891,2023-06-11,2.82,Occitanie
892,2023-06-12,4.58,Occitanie
893,2023-06-13,3.2,Occitanie
894,2023-06-14,11.2,Occitanie
895,2023-06-15,5.7,Occitanie
896,2023-06-16,10.98,Occitanie
897,2023-06-17,7.47,Occitanie
898,2023-06-18,6.65,Occitanie
899,2023-06-19,11.2,Occitanie
900,2023-06-20,9.44,Occitanie
901,2023-06-21,9.6,Occitanie
902,2023-06-22,4.5,Occitanie
903,2023-06-23,8.72,Occitanie
904,2023-06-24,4.5,Occitanie
905,2023-06-25,7.12,Occitanie
906,2023-06-26,10.72,Occitanie
907,2023-06-27,3.8,Occitanie
908,2023-06-28,5.19,Occitanie
909,2023-06-29,5.73,Occitanie
910,2023-06-30,3.2,Occitanie
911,2023-07-01,3.85,Occitanie
912,2023-07-02,4.94,Occitanie
913,2023-07-03,6.42,Occitanie
914,2023-07-04,6.3,Occitanie
915,2023-07-05,2.33,Occitanie
916,2023-07-06,2.9,Occitanie
917,2023-07-07,3.7,Occitanie
918,2023-07-08,5.73,Occitanie
919,2023-07-09,6.1,Occitanie
920,2023-07-10,3.62,Occitanie
921,2023-07-11,7.03,Occitanie
922,2023-07-12,3.2,Occitanie
923,2023-07-13,1.63,Occitanie
924,2023-07-14,3.15,Occitanie
925,2023-07-15,2.67,Occitanie
926,2023-07-16,2.93,Occitanie
927,2023-07-17,6.1,Occitanie
928,2023-07-18,6.24,Occitanie
929,2023-07-19,5.15,Occitanie
930,2023-07-20,3.77,Occitanie
931,2023-07-21,2.2,Occitanie
932,2023-07-22,3.02,Occitanie
933,2023-07-23,5.09,Occitanie
934,2023-07-24,3.7,Occitanie
935,2023-07-25,2.5,Occitanie
936,2023-07-26,1.6,Occitanie
937,2023-07-27,1.65,Occitanie
938,2023-07-28,2.79,Occitanie
939,2023-07-29,4.76,Occitanie
940,2023-07-30,1.79,Occitanie
941,2023-07-31,4.2,Occitanie
942,2023-08-01,3.02,Occitanie
943,2023-08-02,2.4,Occitanie
944,2023-08-03,2.83,Occitanie
945,2023-08-04,2.37,Occitanie
946,2023-08-05,2.29,Occitanie
947,2023-08-06,2.62,Occitanie
948,2023-08-07,1.87,Occitanie
949,2023-08-08,2.5,Occitanie
950,2023-08-09,3.52,Occitanie
951,2023-08-10,5.13,Occitanie
952,2023-08-11,5.33,Occitanie
953,2023-08-12,6.87,Occitanie
954,2023-08-13,1.57,Occitanie
955,2023-08-14,4.7,Occitanie
956,2023-08-15,3.33,Occitanie
957,2023-08-16,5.0,Occitanie
958,2023-08-17,3.63,Occitanie
959,2023-08-18,3.2,Occitanie
960,2023-08-19,9.47,Occitanie
961,2023-08-20,5.22,Occitanie
962,2023-08-21,3.6,Occitanie
963,2023-08-22,3.75,Occitanie
964,2023-08-23,5.09,Occitanie
965,2023-08-24,4.95,Occitanie
966,2023-08-25,5.33,Occitanie
967,2023-08-26,2.1,Occitanie
968,2023-08-27,1.8,Occitanie
969,2023-08-28,2.2,Occitanie
970,2023-08-29,4.47,Occitanie
971,2023-08-30,2.29,Occitanie
972,2023-08-31,2.83,Occitanie
973,2023-09-01,2.7,Occitanie
974,2023-09-02,2.4,Occitanie
975,2023-09-03,2.4,Occitanie
976,2023-09-04,2.47,Occitanie
977,2023-09-05,3.2,Occitanie
978,2023-09-06,3.8,Occitanie
979,2023-09-07,3.0,Occitanie
980,2023-09-08,3.37,Occitanie
981,2023-09-09,4.37,Occitanie
982,2023-09-10,4.37,Occitanie
983,2023-09-11,5.13,Occitanie
984,2023-09-12,4.5,Occitanie
985,2023-09-13,3.5,Occitanie
986,2023-09-14,3.9,Occitanie
987,2023-09-15,2.87,Occitanie
988,2023-09-16,3.62,Occitanie
989,2023-09-17,10.5,Occitanie
990,2023-09-18,3.26,Occitanie
991,2023-09-19,2.45,Occitanie
992,2023-09-20,3.33,Occitanie
993,2023-09-21,2.1,Occitanie
994,2023-09-22,1.37,Occitanie
995,2023-09-23,1.75,Occitanie
996,2023-09-24,4.09,Occitanie
997,2023-09-25,3.4,Occitanie
998,2023-09-26,2.77,Occitanie
999,2023-09-27,3.02,Occitanie
1000,2023-09-28,4.67,Occitanie
1001,2023-09-29,4.2,Occitanie
1002,2023-09-30,4.48,Occitanie
1003,2023-10-01,3.67,Occitanie
1004,2023-10-02,6.2,Occitanie
1005,2023-10-03,5.66,Occitanie
1006,2023-10-04,3.03,Occitanie
1007,2023-10-05,4.59,Occitanie
1008,2023-10-06,4.7,Occitanie
1009,2023-10-07,6.37,Occitanie
1010,2023-10-08,4.84,Occitanie
1011,2023-10-09,5.9,Occitanie
1012,2023-10-10,6.08,Occitanie
1013,2023-10-11,7.11,Occitanie
1014,2023-10-12,8.88,Occitanie
1015,2023-10-13,7.92,Occitanie
1016,2023-10-14,3.73,Occitanie
1017,2023-10-15,2.17,Occitanie
1018,2023-10-16,2.54,Occitanie
1019,2023-10-17,2.77,Occitanie
1020,2023-10-18,6.1,Occitanie
1021,2023-10-19,3.95,Occitanie
1022,2023-10-20,1.42,Occitanie
1023,2023-10-21,1.6,Occitanie
1024,2023-10-22,2.2,Occitanie
1025,2023-10-23,2.04,Occitanie
1026,2023-10-24,1.2,Occitanie
1027,2023-10-25,2.0,Occitanie
1028,2023-10-26,2.27,Occitanie
1029,2023-10-27,2.15,Occitanie
1030,2023-10-28,1.87,Occitanie
1031,2023-10-29,2.7,Occitanie
1032,2023-10-30,5.37,Occitanie
1033,2023-10-31,3.1,Occitanie
1034,2023-11-01,4.78,Occitanie
1035,2023-11-02,2.25,Occitanie
1036,2023-11-03,1.41,Occitanie
1037,2023-11-04,3.0,Occitanie
1038,2023-11-05,1.54,Occitanie
1039,2023-11-06,4.45,Occitanie
1040,2023-11-07,2.4,Occitanie
1041,2023-11-08,2.87,Occitanie
1042,2023-11-09,3.8,Occitanie
1043,2023-11-10,2.33,Occitanie
1044,2023-11-11,5.08,Occitanie
1045,2023-11-12,6.677765567765568,Occitanie
1046,2023-11-13,7.03,Occitanie
1047,2023-11-14,3.05,Occitanie
1048,2023-11-15,3.45,Occitanie
1049,2023-11-16,4.88,Occitanie
1050,2023-11-17,2.77,Occitanie
1051,2023-11-18,7.99,Occitanie
1052,2023-11-19,12.05,Occitanie
1053,2023-11-20,8.08,Occitanie
1054,2023-11-21,2.24,Occitanie
1055,2023-11-22,3.17,Occitanie
1056,2023-11-23,8.5,Occitanie
1057,2023-11-24,6.62,Occitanie
1058,2023-11-25,3.5,Occitanie
1059,2023-11-26,22.73,Occitanie
1060,2023-11-27,14.99,Occitanie
1061,2023-11-28,3.04,Occitanie
1062,2023-11-29,4.95,Occitanie
1063,2023-11-30,8.55,Occitanie
1064,2023-12-01,3.15,Occitanie
1065,2023-12-02,7.37,Occitanie
1066,2023-12-03,9.94,Occitanie
1067,2023-12-04,3.55,Occitanie
1068,2023-12-05,2.54,Occitanie
1069,2023-12-06,19.27,Occitanie
1070,2023-12-07,6.2,Occitanie
1071,2023-12-08,4.58,Occitanie
1072,2023-12-09,5.62,Occitanie
1073,2023-12-10,7.2,Occitanie
1074,2023-12-11,7.49,Occitanie
1075,2023-12-12,8.69,Occitanie
1076,2023-12-13,2.12,Occitanie
1077,2023-12-14,2.4,Occitanie
1078,2023-12-15,6.22,Occitanie
1079,2023-12-16,7.22,Occitanie
1080,2023-12-17,32.61,Occitanie
1081,2023-12-18,32.69,Occitanie
1082,2023-12-19,27.1,Occitanie
1083,2023-12-20,4.15,Occitanie
1084,2023-12-21,1.6,Occitanie
1085,2023-12-22,1.5,Occitanie
1086,2023-12-23,2.77,Occitanie
1087,2023-12-24,3.79,Occitanie
1088,2023-12-25,17.55,Occitanie
1089,2023-12-26,17.25,Occitanie
1090,2023-12-27,8.44,Occitanie
1091,2023-12-28,7.15,Occitanie
1092,2023-12-29,21.52,Occitanie
1093,2023-12-30,17.94,Occitanie
1094,2023-12-31,7.49,Occitanie
