,date,PM 2.5,Station
769,2023-02-09,113.0,Normandie
770,2023-02-10,93.0,Normandie
771,2023-02-11,96.0,Normandie
772,2023-02-12,47.0,Normandie
773,2023-02-13,88.0,Normandie
774,2023-02-14,128.0,Normandie
775,2023-02-15,141.0,Normandie
776,2023-02-16,72.0,Normandie
777,2023-02-17,17.0,Normandie
778,2023-02-18,17.0,Normandie
779,2023-02-19,37.0,Normandie
780,2023-02-20,64.0,Normandie
781,2023-02-21,82.0,Normandie
782,2023-02-22,78.0,Normandie
783,2023-02-23,51.0,Normandie
784,2023-02-24,43.0,Normandie
785,2023-02-25,35.0,Normandie
786,2023-02-26,24.0,Normandie
787,2023-02-27,29.0,Normandie
788,2023-02-28,55.0,Normandie
789,2023-03-01,63.0,Normandie
790,2023-03-02,82.0,Normandie
791,2023-03-03,71.0,Normandie
792,2023-03-04,52.0,Normandie
793,2023-03-05,49.0,Normandie
794,2023-03-06,54.0,Normandie
795,2023-03-07,46.0,Normandie
796,2023-03-08,31.0,Normandie
797,2023-03-09,37.0,Normandie
798,2023-03-10,21.0,Normandie
799,2023-03-11,34.0,Normandie
800,2023-03-12,50.0,Normandie
801,2023-03-13,23.0,Normandie
802,2023-03-14,25.0,Normandie
803,2023-03-15,36.0,Normandie
804,2023-03-16,35.0,Normandie
805,2023-03-17,36.0,Normandie
806,2023-03-18,20.0,Normandie
807,2023-03-19,33.0,Normandie
808,2023-03-20,47.0,Normandie
809,2023-03-21,35.0,Normandie
810,2023-03-22,22.0,Normandie
811,2023-03-23,33.0,Normandie
812,2023-03-24,19.0,Normandie
813,2023-03-25,33.0,Normandie
814,2023-03-26,20.0,Normandie
815,2023-03-27,19.0,Normandie
816,2023-03-28,26.0,Normandie
817,2023-03-29,31.0,Normandie
818,2023-03-30,30.0,Normandie
819,2023-03-31,33.0,Normandie
820,2023-04-01,30.0,Normandie
821,2023-04-02,30.0,Normandie
822,2023-04-03,47.0,Normandie
823,2023-04-04,36.0,Normandie
824,2023-04-05,68.0,Normandie
825,2023-04-06,45.0,Normandie
826,2023-04-07,31.0,Normandie
827,2023-04-08,36.0,Normandie
828,2023-04-09,48.0,Normandie
829,2023-04-10,34.0,Normandie
830,2023-04-11,31.0,Normandie
831,2023-04-12,15.0,Normandie
832,2023-04-13,34.0,Normandie
833,2023-04-14,27.0,Normandie
834,2023-04-15,31.0,Normandie
835,2023-04-16,49.0,Normandie
836,2023-04-17,55.0,Normandie
837,2023-04-18,95.0,Normandie
838,2023-04-19,53.0,Normandie
839,2023-04-20,43.0,Normandie
840,2023-04-21,51.0,Normandie
841,2023-04-22,48.0,Normandie
842,2023-04-23,21.0,Normandie
843,2023-04-24,34.0,Normandie
844,2023-04-25,31.0,Normandie
845,2023-04-26,36.0,Normandie
846,2023-04-27,35.0,Normandie
847,2023-04-28,20.0,Normandie
848,2023-04-29,46.0,Normandie
849,2023-04-30,53.0,Normandie
850,2023-05-01,53.0,Normandie
851,2023-05-02,41.0,Normandie
852,2023-05-03,42.0,Normandie
853,2023-05-04,32.0,Normandie
854,2023-05-05,19.0,Normandie
855,2023-05-06,29.0,Normandie
856,2023-05-07,33.0,Normandie
857,2023-05-08,41.0,Normandie
858,2023-05-09,23.0,Normandie
859,2023-05-10,29.0,Normandie
860,2023-05-11,27.0,Normandie
861,2023-05-12,32.0,Normandie
862,2023-05-13,78.0,Normandie
863,2023-05-14,62.0,Normandie
864,2023-05-15,53.0,Normandie
865,2023-05-16,22.0,Normandie
866,2023-05-17,31.0,Normandie
867,2023-05-18,41.0,Normandie
868,2023-05-19,54.0,Normandie
869,2023-05-20,48.0,Normandie
870,2023-05-21,52.0,Normandie
871,2023-05-22,47.0,Normandie
872,2023-05-23,45.0,Normandie
873,2023-05-24,29.0,Normandie
874,2023-05-25,52.0,Normandie
875,2023-05-26,54.0,Normandie
876,2023-05-27,53.0,Normandie
877,2023-05-28,57.0,Normandie
878,2023-05-29,47.0,Normandie
879,2023-05-30,43.0,Normandie
880,2023-05-31,48.0,Normandie
881,2023-06-01,59.0,Normandie
882,2023-06-02,38.0,Normandie
883,2023-06-03,51.0,Normandie
884,2023-06-04,20.0,Normandie
885,2023-06-05,38.0,Normandie
886,2023-06-06,47.0,Normandie
887,2023-06-07,60.0,Normandie
888,2023-06-08,65.0,Normandie
889,2023-06-09,57.0,Normandie
890,2023-06-10,44.0,Normandie
891,2023-06-11,56.0,Normandie
892,2023-06-12,22.0,Normandie
893,2023-06-13,47.0,Normandie
894,2023-06-14,56.0,Normandie
895,2023-06-15,49.0,Normandie
896,2023-06-16,50.0,Normandie
897,2023-06-17,57.0,Normandie
898,2023-06-18,34.0,Normandie
899,2023-06-19,45.0,Normandie
900,2023-06-20,39.0,Normandie
901,2023-06-21,25.0,Normandie
902,2023-06-22,23.0,Normandie
903,2023-06-23,34.0,Normandie
904,2023-06-24,24.0,Normandie
905,2023-06-25,26.0,Normandie
906,2023-06-26,24.0,Normandie
907,2023-06-27,29.0,Normandie
908,2023-06-28,57.0,Normandie
909,2023-06-29,54.0,Normandie
910,2023-06-30,27.0,Normandie
911,2023-07-01,31.0,Normandie
912,2023-07-02,67.0,Normandie
913,2023-07-03,40.0,Normandie
914,2023-07-04,33.0,Normandie
915,2023-07-05,25.0,Normandie
916,2023-07-06,24.0,Normandie
917,2023-07-07,32.0,Normandie
918,2023-07-08,31.0,Normandie
919,2023-07-09,24.0,Normandie
920,2023-07-10,21.0,Normandie
921,2023-07-11,19.0,Normandie
922,2023-07-12,23.0,Normandie
923,2023-07-13,25.0,Normandie
924,2023-07-14,23.0,Normandie
925,2023-07-15,16.0,Normandie
926,2023-07-16,31.0,Normandie
927,2023-07-17,21.0,Normandie
928,2023-07-18,19.0,Normandie
929,2023-07-19,23.0,Normandie
930,2023-07-20,33.0,Normandie
931,2023-07-21,24.0,Normandie
932,2023-07-22,27.0,Normandie
933,2023-07-23,17.0,Normandie
934,2023-07-24,15.0,Normandie
935,2023-07-25,17.0,Normandie
936,2023-07-26,22.0,Normandie
937,2023-07-27,16.0,Normandie
938,2023-07-28,14.0,Normandie
939,2023-07-29,18.0,Normandie
940,2023-07-30,28.0,Normandie
941,2023-07-31,19.0,Normandie
942,2023-08-01,26.0,Normandie
943,2023-08-02,14.0,Normandie
944,2023-08-03,19.0,Normandie
945,2023-08-04,26.0,Normandie
946,2023-08-05,21.0,Normandie
947,2023-08-06,14.0,Normandie
948,2023-08-07,21.0,Normandie
949,2023-08-08,22.0,Normandie
950,2023-08-09,15.0,Normandie
951,2023-08-10,23.0,Normandie
952,2023-08-11,27.0,Normandie
953,2023-08-12,19.0,Normandie
954,2023-08-13,21.0,Normandie
955,2023-08-14,22.0,Normandie
956,2023-08-15,24.0,Normandie
957,2023-08-16,15.0,Normandie
958,2023-08-17,32.0,Normandie
959,2023-08-18,63.0,Normandie
960,2023-08-19,20.0,Normandie
961,2023-08-20,20.0,Normandie
962,2023-08-21,18.0,Normandie
963,2023-08-22,18.0,Normandie
964,2023-08-23,24.0,Normandie
965,2023-08-24,36.0,Normandie
966,2023-08-25,29.0,Normandie
967,2023-08-26,14.0,Normandie
968,2023-08-27,17.0,Normandie
969,2023-08-28,16.0,Normandie
970,2023-08-29,23.0,Normandie
971,2023-08-30,22.0,Normandie
972,2023-08-31,26.0,Normandie
973,2023-09-01,16.0,Normandie
974,2023-09-02,18.0,Normandie
975,2023-09-03,34.0,Normandie
976,2023-09-04,24.0,Normandie
977,2023-09-05,34.0,Normandie
978,2023-09-06,45.0,Normandie
979,2023-09-07,36.0,Normandie
980,2023-09-08,44.0,Normandie
981,2023-09-09,56.0,Normandie
982,2023-09-10,52.0,Normandie
983,2023-09-11,48.0,Normandie
984,2023-09-12,35.0,Normandie
985,2023-09-13,32.0,Normandie
986,2023-09-14,36.0,Normandie
987,2023-09-15,35.0,Normandie
988,2023-09-16,33.0,Normandie
989,2023-09-17,33.0,Normandie
990,2023-09-18,21.0,Normandie
991,2023-09-19,28.0,Normandie
992,2023-09-20,23.0,Normandie
993,2023-09-21,15.0,Normandie
994,2023-09-22,14.0,Normandie
995,2023-09-23,21.0,Normandie
996,2023-09-24,25.0,Normandie
997,2023-09-25,22.0,Normandie
998,2023-09-26,25.0,Normandie
999,2023-09-27,32.0,Normandie
1000,2023-09-28,40.0,Normandie
1001,2023-09-29,29.0,Normandie
1002,2023-09-30,40.0,Normandie
1003,2023-10-01,41.0,Normandie
1004,2023-10-02,53.0,Normandie
1005,2023-10-03,32.0,Normandie
1006,2023-10-04,32.0,Normandie
1007,2023-10-05,32.0,Normandie
1008,2023-10-06,33.0,Normandie
1009,2023-10-07,39.0,Normandie
1010,2023-10-08,39.0,Normandie
1011,2023-10-09,52.0,Normandie
1012,2023-10-10,45.0,Normandie
1013,2023-10-11,46.0,Normandie
1014,2023-10-12,45.0,Normandie
1015,2023-10-13,58.0,Normandie
1016,2023-10-14,25.0,Normandie
1017,2023-10-15,23.0,Normandie
1018,2023-10-16,26.0,Normandie
1019,2023-10-17,25.0,Normandie
1020,2023-10-18,25.0,Normandie
1021,2023-10-19,27.0,Normandie
1022,2023-10-20,18.0,Normandie
1023,2023-10-21,15.0,Normandie
1024,2023-10-22,21.0,Normandie
1025,2023-10-23,33.0,Normandie
1026,2023-10-24,25.0,Normandie
1027,2023-10-25,17.0,Normandie
1028,2023-10-26,31.0,Normandie
1029,2023-10-27,26.0,Normandie
1030,2023-10-28,18.0,Normandie
1031,2023-10-29,18.0,Normandie
1032,2023-10-30,21.0,Normandie
1033,2023-10-31,25.0,Normandie
1034,2023-11-01,19.0,Normandie
1035,2023-11-02,15.0,Normandie
1036,2023-11-03,17.0,Normandie
1037,2023-11-04,21.0,Normandie
1038,2023-11-05,19.0,Normandie
1039,2023-11-06,25.0,Normandie
1040,2023-11-07,20.0,Normandie
1041,2023-11-08,21.0,Normandie
1042,2023-11-09,22.0,Normandie
1043,2023-11-10,20.0,Normandie
1044,2023-11-11,40.0,Normandie
1045,2023-11-12,32.0,Normandie
1046,2023-11-13,35.0,Normandie
1047,2023-11-14,36.0,Normandie
1048,2023-11-15,41.0,Normandie
1049,2023-11-16,29.0,Normandie
1050,2023-11-17,34.0,Normandie
1051,2023-11-18,23.0,Normandie
1052,2023-11-19,38.0,Normandie
1053,2023-11-20,24.0,Normandie
1054,2023-11-21,17.0,Normandie
1055,2023-11-22,40.0,Normandie
1056,2023-11-23,33.0,Normandie
1057,2023-11-24,31.0,Normandie
1058,2023-11-25,39.0,Normandie
1059,2023-11-26,58.0,Normandie
1060,2023-11-27,27.0,Normandie
1061,2023-11-28,37.0,Normandie
1062,2023-11-29,59.0,Normandie
1063,2023-11-30,59.0,Normandie
1064,2023-12-01,76.0,Normandie
1065,2023-12-02,93.0,Normandie
1066,2023-12-03,68.0,Normandie
1067,2023-12-04,30.0,Normandie
1068,2023-12-05,28.0,Normandie
1069,2023-12-06,61.0,Normandie
1070,2023-12-07,63.0,Normandie
1071,2023-12-08,46.0,Normandie
1072,2023-12-09,37.0,Normandie
1073,2023-12-10,46.0,Normandie
1074,2023-12-11,54.0,Normandie
1075,2023-12-12,34.0,Normandie
1076,2023-12-13,33.0,Normandie
1077,2023-12-14,29.0,Normandie
1078,2023-12-15,60.0,Normandie
1079,2023-12-16,40.39888164026095,Normandie
1080,2023-12-17,40.39888164026095,Normandie
1081,2023-12-18,40.39888164026095,Normandie
1082,2023-12-19,33.0,Normandie
1083,2023-12-20,33.0,Normandie
1084,2023-12-21,34.0,Normandie
1085,2023-12-22,31.0,Normandie
1086,2023-12-23,21.0,Normandie
1087,2023-12-24,31.0,Normandie
1088,2023-12-25,13.0,Normandie
1089,2023-12-26,35.0,Normandie
1090,2023-12-27,33.0,Normandie
1091,2023-12-28,32.0,Normandie
1092,2023-12-29,29.0,Normandie
1093,2023-12-30,31.0,Normandie
1094,2023-12-31,20.0,Normandie
