Date,Mesure,Région
2023-09-28,58.0,Île-de-France
2023-09-29,50.0,Île-de-France
2023-09-30,50.0,Île-de-France
2023-10-01,68.0,Île-de-France
2023-10-02,54.39114832535885,Île-de-France
2023-10-03,82.0,Île-de-France
2023-10-04,49.0,Île-de-France
2023-10-05,54.39114832535885,Île-de-France
2023-10-06,66.0,Île-de-France
2023-10-07,72.0,Île-de-France
2023-10-08,54.39114832535885,Île-de-France
2023-10-09,86.0,Île-de-France
2023-10-10,91.0,Île-de-France
2023-10-11,82.0,Île-de-France
2023-10-12,74.0,Île-de-France
2023-10-13,69.0,Île-de-France
2023-10-14,68.0,Île-de-France
2023-10-15,39.0,Île-de-France
2023-10-16,54.39114832535885,Île-de-France
2023-10-17,51.0,Île-de-France
2023-10-18,53.0,Île-de-France
2023-10-19,54.0,Île-de-France
2023-10-20,54.39114832535885,Île-de-France
2023-10-21,45.0,Île-de-France
2023-10-22,40.0,Île-de-France
2023-10-23,52.0,Île-de-France
2023-10-24,58.0,Île-de-France
2023-10-25,46.0,Île-de-France
2023-10-26,42.0,Île-de-France
2023-10-27,53.0,Île-de-France
2023-10-28,45.0,Île-de-France
2023-10-29,48.0,Île-de-France
2023-10-30,54.39114832535885,Île-de-France
2023-10-31,50.0,Île-de-France
2023-11-01,51.0,Île-de-France
2023-11-02,43.0,Île-de-France
2023-11-03,35.0,Île-de-France
2023-11-04,44.0,Île-de-France
2023-11-05,54.39114832535885,Île-de-France
2023-11-06,38.0,Île-de-France
2023-11-07,42.0,Île-de-France
2023-11-08,54.39114832535885,Île-de-France
2023-11-09,44.0,Île-de-France
2023-11-10,43.0,Île-de-France
2023-11-11,43.0,Île-de-France
2023-11-12,52.0,Île-de-France
2023-11-13,51.0,Île-de-France
2023-11-14,45.0,Île-de-France
2023-11-15,49.0,Île-de-France
2023-11-16,54.39114832535885,Île-de-France
2023-11-17,67.0,Île-de-France
2023-11-18,44.0,Île-de-France
2023-11-19,62.0,Île-de-France
2023-11-20,47.0,Île-de-France
2023-11-21,38.0,Île-de-France
2023-11-22,41.0,Île-de-France
2023-11-23,58.0,Île-de-France
2023-11-24,56.0,Île-de-France
2023-11-25,54.39114832535885,Île-de-France
2023-11-26,50.0,Île-de-France
2023-11-27,54.39114832535885,Île-de-France
2023-11-28,45.0,Île-de-France
2023-11-29,53.0,Île-de-France
2023-11-30,79.0,Île-de-France
2023-12-01,94.0,Île-de-France
2023-12-02,95.0,Île-de-France
2023-12-03,85.0,Île-de-France
2023-12-04,54.39114832535885,Île-de-France
2023-12-05,47.0,Île-de-France
2023-12-06,36.0,Île-de-France
2023-12-07,54.39114832535885,Île-de-France
2023-12-08,65.0,Île-de-France
2023-12-09,62.0,Île-de-France
2023-12-10,54.39114832535885,Île-de-France
2023-12-11,54.0,Île-de-France
2023-12-12,58.0,Île-de-France
2023-12-13,47.0,Île-de-France
2023-12-14,38.0,Île-de-France
2023-12-15,39.0,Île-de-France
2023-12-16,57.0,Île-de-France
2023-12-17,92.0,Île-de-France
2023-12-18,81.0,Île-de-France
2023-12-19,54.39114832535885,Île-de-France
2023-12-20,53.0,Île-de-France
2023-12-21,54.39114832535885,Île-de-France
2023-12-22,34.0,Île-de-France
2023-12-23,54.39114832535885,Île-de-France
2023-12-24,27.0,Île-de-France
2023-12-25,32.0,Île-de-France
2023-12-26,54.39114832535885,Île-de-France
2023-12-27,41.0,Île-de-France
2023-12-28,45.0,Île-de-France
2023-12-29,41.0,Île-de-France
2023-12-30,34.0,Île-de-France
2023-12-31,34.0,Île-de-France
2021-01-01,122.0,Normandie
2021-01-02,124.0,Normandie
2021-01-03,93.0,Normandie
2021-01-04,72.0,Normandie
2021-01-05,87.0,Normandie
2021-01-06,77.0,Normandie
2021-01-07,74.0,Normandie
2021-01-08,65.0,Normandie
2021-01-09,96.0,Normandie
2021-01-10,110.0,Normandie
2021-01-11,86.0,Normandie
2021-01-12,23.0,Normandie
2021-01-13,31.0,Normandie
2021-01-14,17.0,Normandie
2021-01-15,67.0,Normandie
2021-01-16,84.0,Normandie
2021-01-17,48.0,Normandie
2021-01-18,47.0,Normandie
2021-01-19,29.0,Normandie
2021-01-20,39.0,Normandie
2021-01-21,19.0,Normandie
2021-01-22,20.0,Normandie
2021-01-23,34.0,Normandie
2021-01-24,39.0,Normandie
2021-01-25,29.0,Normandie
2021-01-26,54.0,Normandie
2021-01-27,37.0,Normandie
2021-01-28,21.0,Normandie
2021-01-29,35.0,Normandie
2021-01-30,37.0,Normandie
2021-01-31,59.0,Normandie
2021-02-01,27.0,Normandie
2021-02-02,30.0,Normandie
2021-02-03,22.0,Normandie
2021-02-04,35.0,Normandie
2021-02-05,41.0,Normandie
2021-02-06,55.0,Normandie
2021-02-07,64.0,Normandie
2021-02-08,97.0,Normandie
2021-02-09,92.0,Normandie
2021-02-10,65.0,Normandie
2021-02-11,61.0,Normandie
2021-02-12,46.0,Normandie
2021-02-13,47.0,Normandie
2021-02-14,61.0,Normandie
2021-02-15,50.0,Normandie
2021-02-16,30.0,Normandie
2021-02-17,32.0,Normandie
2021-02-18,31.0,Normandie
2021-02-19,38.0,Normandie
2021-02-20,49.0,Normandie
2021-02-21,40.0,Normandie
2021-02-22,61.0,Normandie
2021-02-23,42.0,Normandie
2021-02-24,49.0,Normandie
2021-02-25,57.0,Normandie
2021-02-26,49.0,Normandie
2021-02-27,55.0,Normandie
2021-02-28,78.0,Normandie
2021-03-01,66.0,Normandie
2021-03-02,96.0,Normandie
2021-03-03,94.0,Normandie
2021-03-04,66.0,Normandie
2021-03-05,46.0,Normandie
2021-03-06,61.0,Normandie
2021-03-07,95.0,Normandie
2021-03-08,75.0,Normandie
2021-03-09,78.0,Normandie
2021-03-10,76.0,Normandie
2021-03-11,26.0,Normandie
2021-03-12,30.0,Normandie
2021-03-13,22.0,Normandie
2021-03-14,28.0,Normandie
2021-03-15,42.0,Normandie
2021-03-16,57.0,Normandie
2021-03-17,43.0,Normandie
2021-03-18,33.0,Normandie
2021-03-19,34.0,Normandie
2021-03-20,37.0,Normandie
2021-03-21,58.0,Normandie
2021-03-22,48.0,Normandie
2021-03-23,77.0,Normandie
2021-03-24,74.0,Normandie
2021-03-25,51.0,Normandie
2021-03-26,26.0,Normandie
2021-03-27,27.0,Normandie
2021-03-28,30.0,Normandie
2021-03-29,36.0,Normandie
2021-03-30,52.0,Normandie
2021-03-31,56.0,Normandie
2021-04-01,72.0,Normandie
2021-04-02,50.0,Normandie
2021-04-03,39.0,Normandie
2021-04-04,55.0,Normandie
2021-04-05,45.0,Normandie
2021-04-06,34.0,Normandie
2021-04-07,26.0,Normandie
2021-04-08,39.0,Normandie
2021-04-09,56.0,Normandie
2021-04-10,43.0,Normandie
2021-04-11,30.0,Normandie
2021-04-12,42.0,Normandie
2021-04-13,46.0,Normandie
2021-04-14,45.0,Normandie
2021-04-15,30.0,Normandie
2021-04-16,52.0,Normandie
2021-04-17,40.0,Normandie
2021-04-18,26.0,Normandie
2021-04-19,49.0,Normandie
2021-04-20,61.0,Normandie
2021-04-21,102.0,Normandie
2021-04-22,41.0,Normandie
2021-04-23,42.0,Normandie
2021-04-24,53.0,Normandie
2021-04-25,39.0,Normandie
2021-04-26,44.0,Normandie
2021-04-27,63.0,Normandie
2021-04-28,85.0,Normandie
2021-04-29,53.0,Normandie
2021-04-30,61.0,Normandie
2021-05-01,66.0,Normandie
2021-05-02,83.0,Normandie
2021-05-03,59.0,Normandie
2021-05-04,26.0,Normandie
2021-05-05,20.0,Normandie
2021-05-06,23.0,Normandie
2021-05-07,37.0,Normandie
2021-05-08,27.0,Normandie
2021-05-09,31.0,Normandie
2021-05-10,19.0,Normandie
2021-05-11,20.0,Normandie
2021-05-12,23.0,Normandie
2021-05-13,14.0,Normandie
2021-05-14,22.0,Normandie
2021-05-15,27.0,Normandie
2021-05-16,16.0,Normandie
2021-05-17,22.0,Normandie
2021-05-18,25.0,Normandie
2021-05-19,19.0,Normandie
2021-05-20,20.0,Normandie
2021-05-21,27.0,Normandie
2021-05-22,19.0,Normandie
2021-05-23,20.0,Normandie
2021-05-24,13.0,Normandie
2021-05-25,25.0,Normandie
2021-05-26,22.0,Normandie
2021-05-27,41.0,Normandie
2021-05-28,40.0,Normandie
2021-05-29,45.0,Normandie
2021-05-30,43.0,Normandie
2021-05-31,45.0,Normandie
2021-06-01,33.0,Normandie
2021-06-02,42.0,Normandie
2021-06-03,63.0,Normandie
2021-06-04,41.0,Normandie
2021-06-05,49.0,Normandie
2021-06-06,36.0,Normandie
2021-06-07,30.0,Normandie
2021-06-08,26.0,Normandie
2021-06-09,33.0,Normandie
2021-06-10,32.0,Normandie
2021-06-11,28.0,Normandie
2021-06-12,34.0,Normandie
2021-06-13,29.0,Normandie
2021-06-14,35.0,Normandie
2021-06-15,55.0,Normandie
2021-06-16,54.0,Normandie
2021-06-17,42.0,Normandie
2021-06-18,30.0,Normandie
2021-06-19,37.0,Normandie
2021-06-20,23.0,Normandie
2021-06-21,34.0,Normandie
2021-06-22,35.0,Normandie
2021-06-23,40.0,Normandie
2021-06-24,41.0,Normandie
2021-06-25,42.0,Normandie
2021-06-26,17.0,Normandie
2021-06-27,32.0,Normandie
2021-06-28,27.0,Normandie
2021-06-29,37.0,Normandie
2021-06-30,32.0,Normandie
2021-07-01,60.0,Normandie
2021-07-02,59.0,Normandie
2021-07-03,40.0,Normandie
2021-07-04,15.0,Normandie
2021-07-05,16.0,Normandie
2021-07-06,17.0,Normandie
2021-07-07,23.0,Normandie
2021-07-08,29.0,Normandie
2021-07-09,32.0,Normandie
2021-07-10,23.0,Normandie
2021-07-11,28.0,Normandie
2021-07-12,24.0,Normandie
2021-07-13,48.0,Normandie
2021-07-14,43.0,Normandie
2021-07-15,37.0,Normandie
2021-07-16,34.0,Normandie
2021-07-17,48.0,Normandie
2021-07-18,23.0,Normandie
2021-07-19,39.0,Normandie
2021-07-20,47.0,Normandie
2021-07-21,55.0,Normandie
2021-07-22,53.0,Normandie
2021-07-23,51.0,Normandie
2021-07-24,34.0,Normandie
2021-07-25,22.0,Normandie
2021-07-26,57.0,Normandie
2021-07-27,44.0,Normandie
2021-07-28,27.0,Normandie
2021-07-29,30.0,Normandie
2021-07-30,25.0,Normandie
2021-07-31,28.0,Normandie
2021-08-01,19.0,Normandie
2021-08-02,31.0,Normandie
2021-08-03,30.0,Normandie
2021-08-04,35.0,Normandie
2021-08-05,27.0,Normandie
2021-08-06,14.0,Normandie
2021-08-07,16.0,Normandie
2021-08-08,26.0,Normandie
2021-08-09,17.0,Normandie
2021-08-10,21.0,Normandie
2021-08-11,30.0,Normandie
2021-08-12,28.0,Normandie
2021-08-13,31.0,Normandie
2021-08-14,35.0,Normandie
2021-08-15,36.0,Normandie
2021-08-16,41.0,Normandie
2021-08-17,37.0,Normandie
2021-08-18,36.0,Normandie
2021-08-19,14.0,Normandie
2021-08-20,22.0,Normandie
2021-08-21,27.0,Normandie
2021-08-22,28.0,Normandie
2021-08-23,35.0,Normandie
2021-08-24,36.0,Normandie
2021-08-25,41.0,Normandie
2021-08-26,27.0,Normandie
2021-08-27,31.0,Normandie
2021-08-28,30.0,Normandie
2021-08-29,27.0,Normandie
2021-08-30,32.0,Normandie
2021-08-31,40.0,Normandie
2021-09-01,47.0,Normandie
2021-09-02,57.0,Normandie
2021-09-03,69.0,Normandie
2021-09-04,69.0,Normandie
2021-09-05,54.0,Normandie
2021-09-06,52.0,Normandie
2021-09-07,51.0,Normandie
2021-09-08,55.0,Normandie
2021-09-09,42.0,Normandie
2021-09-10,25.0,Normandie
2021-09-11,22.0,Normandie
2021-09-12,32.0,Normandie
2021-09-13,39.0,Normandie
2021-09-14,36.0,Normandie
2021-09-15,45.0,Normandie
2021-09-16,52.0,Normandie
2021-09-17,42.0,Normandie
2021-09-18,35.0,Normandie
2021-09-19,35.0,Normandie
2021-09-20,43.0,Normandie
2021-09-21,47.0,Normandie
2021-09-22,51.0,Normandie
2021-09-23,53.0,Normandie
2021-09-24,30.0,Normandie
2021-09-25,45.0,Normandie
2021-09-26,46.0,Normandie
2021-09-27,25.0,Normandie
2021-09-28,27.0,Normandie
2021-09-29,17.0,Normandie
2021-09-30,22.0,Normandie
2021-10-01,23.0,Normandie
2021-10-02,26.0,Normandie
2021-10-03,13.0,Normandie
2021-10-04,18.0,Normandie
2021-10-05,19.0,Normandie
2021-10-06,25.0,Normandie
2021-10-07,42.0,Normandie
2021-10-08,42.0,Normandie
2021-10-09,67.0,Normandie
2021-10-10,83.0,Normandie
2021-10-11,58.0,Normandie
2021-10-12,49.0,Normandie
2021-10-13,42.0,Normandie
2021-10-14,50.0,Normandie
2021-10-15,58.0,Normandie
2021-10-16,48.0,Normandie
2021-10-17,46.0,Normandie
2021-10-18,62.0,Normandie
2021-10-19,42.0,Normandie
2021-10-20,36.0,Normandie
2021-10-21,24.0,Normandie
2021-10-22,44.0,Normandie
2021-10-23,39.0,Normandie
2021-10-24,52.0,Normandie
2021-10-25,31.0,Normandie
2021-10-26,36.0,Normandie
2021-10-27,41.0,Normandie
2021-10-28,48.0,Normandie
2021-10-29,38.0,Normandie
2021-10-30,31.0,Normandie
2021-10-31,24.0,Normandie
2021-11-01,21.0,Normandie
2021-11-02,22.0,Normandie
2021-11-03,49.0,Normandie
2021-11-04,34.0,Normandie
2021-11-05,31.0,Normandie
2021-11-06,61.0,Normandie
2021-11-07,39.0,Normandie
2021-11-08,67.0,Normandie
2021-11-09,73.0,Normandie
2021-11-10,80.0,Normandie
2021-11-11,79.0,Normandie
2021-11-12,82.0,Normandie
2021-11-13,27.0,Normandie
2021-11-14,39.0,Normandie
2021-11-15,74.0,Normandie
2021-11-16,98.0,Normandie
2021-11-17,67.0,Normandie
2021-11-18,67.0,Normandie
2021-11-19,43.0,Normandie
2021-11-20,55.0,Normandie
2021-11-21,43.0,Normandie
2021-11-22,26.0,Normandie
2021-11-23,37.0,Normandie
2021-11-24,66.0,Normandie
2021-11-25,86.0,Normandie
2021-11-26,48.0,Normandie
2021-11-27,26.0,Normandie
2021-11-28,31.0,Normandie
2021-11-29,59.0,Normandie
2021-11-30,32.0,Normandie
2021-12-01,22.0,Normandie
2021-12-02,28.0,Normandie
2021-12-03,43.0,Normandie
2021-12-04,37.0,Normandie
2021-12-05,21.0,Normandie
2021-12-06,38.0,Normandie
2021-12-07,40.0,Normandie
2021-12-08,24.0,Normandie
2021-12-09,32.0,Normandie
2021-12-10,27.0,Normandie
2021-12-11,52.0,Normandie
2021-12-12,36.0,Normandie
2021-12-13,37.0,Normandie
2021-12-14,57.0,Normandie
2021-12-15,60.0,Normandie
2021-12-16,76.0,Normandie
2021-12-17,87.0,Normandie
2021-12-18,88.0,Normandie
2021-12-19,55.0,Normandie
2021-12-20,58.0,Normandie
2021-12-21,72.0,Normandie
2021-12-22,98.0,Normandie
2021-12-23,92.0,Normandie
2021-12-24,64.0,Normandie
2021-12-25,50.0,Normandie
2021-12-26,46.0,Normandie
2021-12-27,42.0,Normandie
2021-12-28,38.0,Normandie
2021-12-29,32.0,Normandie
2021-12-30,22.0,Normandie
2021-12-31,33.0,Normandie
2022-01-01,52.0,Normandie
2022-01-02,32.0,Normandie
2022-01-03,33.0,Normandie
2022-01-04,19.0,Normandie
2022-01-05,35.0,Normandie
2022-01-06,72.0,Normandie
2022-01-07,24.0,Normandie
2022-01-08,22.0,Normandie
2022-01-09,36.0,Normandie
2022-01-10,73.0,Normandie
2022-01-11,62.0,Normandie
2022-01-12,77.0,Normandie
2022-01-13,55.0,Normandie
2022-01-14,73.0,Normandie
2022-01-15,100.0,Normandie
2022-01-16,77.0,Normandie
2022-01-17,64.0,Normandie
2022-01-18,63.0,Normandie
2022-01-19,76.0,Normandie
2022-01-20,41.0,Normandie
2022-01-21,44.0,Normandie
2022-01-22,56.0,Normandie
2022-01-23,56.0,Normandie
2022-01-24,78.0,Normandie
2022-01-25,104.0,Normandie
2022-01-26,104.0,Normandie
2022-01-27,77.0,Normandie
2022-01-28,58.0,Normandie
2022-01-29,26.0,Normandie
2022-01-30,43.0,Normandie
2022-01-31,34.0,Normandie
2022-02-01,46.0,Normandie
2022-02-02,24.0,Normandie
2022-02-03,42.0,Normandie
2022-02-04,23.0,Normandie
2022-02-05,35.0,Normandie
2022-02-06,22.0,Normandie
2022-02-07,41.0,Normandie
2022-02-08,33.0,Normandie
2022-02-09,60.0,Normandie
2022-02-10,57.0,Normandie
2022-02-11,52.0,Normandie
2022-02-12,59.0,Normandie
2022-02-13,58.0,Normandie
2022-02-14,27.0,Normandie
2022-02-15,25.0,Normandie
2022-02-16,13.0,Normandie
2022-02-17,53.0,Normandie
2022-02-18,34.0,Normandie
2022-02-19,24.0,Normandie
2022-02-20,37.0,Normandie
2022-02-21,45.0,Normandie
2022-02-22,47.0,Normandie
2022-02-23,54.0,Normandie
2022-02-24,32.0,Normandie
2022-02-25,37.0,Normandie
2022-02-26,68.0,Normandie
2022-02-27,43.0,Normandie
2022-02-28,62.0,Normandie
2022-03-01,76.0,Normandie
2022-03-02,87.0,Normandie
2022-03-03,86.0,Normandie
2022-03-04,55.0,Normandie
2022-03-05,49.0,Normandie
2022-03-06,105.0,Normandie
2022-03-07,77.0,Normandie
2022-03-08,87.0,Normandie
2022-03-09,76.0,Normandie
2022-03-10,61.0,Normandie
2022-03-11,36.0,Normandie
2022-03-12,24.0,Normandie
2022-03-13,17.0,Normandie
2022-03-14,36.0,Normandie
2022-03-15,42.0,Normandie
2022-03-16,52.0,Normandie
2022-03-17,30.0,Normandie
2022-03-18,43.0,Normandie
2022-03-19,66.0,Normandie
2022-03-20,44.0,Normandie
2022-03-21,73.0,Normandie
2022-03-22,66.0,Normandie
2022-03-23,88.0,Normandie
2022-03-24,90.0,Normandie
2022-03-25,99.0,Normandie
2022-03-26,116.0,Normandie
2022-03-27,86.0,Normandie
2022-03-28,86.0,Normandie
2022-03-29,82.0,Normandie
2022-03-30,96.0,Normandie
2022-03-31,46.0,Normandie
2022-04-01,20.0,Normandie
2022-04-02,28.0,Normandie
2022-04-03,24.0,Normandie
2022-04-04,50.0,Normandie
2022-04-05,47.0,Normandie
2022-04-06,18.0,Normandie
2022-04-07,20.0,Normandie
2022-04-08,19.0,Normandie
2022-04-09,20.0,Normandie
2022-04-10,39.0,Normandie
2022-04-11,32.0,Normandie
2022-04-12,33.0,Normandie
2022-04-13,33.0,Normandie
2022-04-14,32.0,Normandie
2022-04-15,23.0,Normandie
2022-04-16,56.0,Normandie
2022-04-17,29.0,Normandie
2022-04-18,41.0,Normandie
2022-04-19,33.0,Normandie
2022-04-20,67.0,Normandie
2022-04-21,42.0,Normandie
2022-04-22,51.0,Normandie
2022-04-23,65.0,Normandie
2022-04-24,52.0,Normandie
2022-04-25,53.0,Normandie
2022-04-26,52.0,Normandie
2022-04-27,52.0,Normandie
2022-04-28,62.0,Normandie
2022-04-29,74.0,Normandie
2022-04-30,48.0,Normandie
2022-05-01,44.0,Normandie
2022-05-02,54.0,Normandie
2022-05-03,42.0,Normandie
2022-05-04,54.0,Normandie
2022-05-05,36.0,Normandie
2022-05-06,42.0,Normandie
2022-05-07,37.0,Normandie
2022-05-08,57.0,Normandie
2022-05-09,41.0,Normandie
2022-05-10,37.0,Normandie
2022-05-11,23.0,Normandie
2022-05-12,30.0,Normandie
2022-05-13,28.0,Normandie
2022-05-14,29.0,Normandie
2022-05-15,26.0,Normandie
2022-05-16,29.0,Normandie
2022-05-17,25.0,Normandie
2022-05-18,16.0,Normandie
2022-05-19,24.0,Normandie
2022-05-20,19.0,Normandie
2022-05-21,26.0,Normandie
2022-05-22,21.0,Normandie
2022-05-23,31.0,Normandie
2022-05-24,16.0,Normandie
2022-05-25,16.0,Normandie
2022-05-26,22.0,Normandie
2022-05-27,19.0,Normandie
2022-05-28,38.0,Normandie
2022-05-29,25.0,Normandie
2022-05-30,17.0,Normandie
2022-05-31,24.0,Normandie
2022-06-01,23.0,Normandie
2022-06-02,23.0,Normandie
2022-06-03,37.0,Normandie
2022-06-04,47.0,Normandie
2022-06-05,54.0,Normandie
2022-06-06,16.0,Normandie
2022-06-07,16.0,Normandie
2022-06-08,20.0,Normandie
2022-06-09,30.0,Normandie
2022-06-10,19.0,Normandie
2022-06-11,23.0,Normandie
2022-06-12,25.0,Normandie
2022-06-13,25.0,Normandie
2022-06-14,20.0,Normandie
2022-06-15,27.0,Normandie
2022-06-16,38.0,Normandie
2022-06-17,46.0,Normandie
2022-06-18,56.0,Normandie
2022-06-19,35.0,Normandie
2022-06-20,34.0,Normandie
2022-06-21,39.0,Normandie
2022-06-22,44.0,Normandie
2022-06-23,34.0,Normandie
2022-06-24,22.0,Normandie
2022-06-25,16.0,Normandie
2022-06-26,19.0,Normandie
2022-06-27,21.0,Normandie
2022-06-28,15.0,Normandie
2022-06-29,17.0,Normandie
2022-06-30,23.0,Normandie
2022-07-01,18.0,Normandie
2022-07-02,17.0,Normandie
2022-07-03,15.0,Normandie
2022-07-04,21.0,Normandie
2022-07-05,23.0,Normandie
2022-07-06,18.0,Normandie
2022-07-07,18.0,Normandie
2022-07-08,24.0,Normandie
2022-07-09,29.0,Normandie
2022-07-10,18.0,Normandie
2022-07-11,17.0,Normandie
2022-07-12,21.0,Normandie
2022-07-13,28.0,Normandie
2022-07-14,46.0,Normandie
2022-07-15,25.0,Normandie
2022-07-16,22.0,Normandie
2022-07-17,19.0,Normandie
2022-07-18,27.0,Normandie
2022-07-19,58.0,Normandie
2022-07-20,65.0,Normandie
2022-07-21,58.0,Normandie
2022-07-22,52.0,Normandie
2022-07-23,57.0,Normandie
2022-07-24,35.0,Normandie
2022-07-25,21.0,Normandie
2022-07-26,17.0,Normandie
2022-07-27,60.0,Normandie
2022-07-28,40.39888164026095,Normandie
2022-07-29,34.0,Normandie
2022-07-30,25.0,Normandie
2022-07-31,19.0,Normandie
2022-08-01,28.0,Normandie
2022-08-02,23.0,Normandie
2022-08-03,28.0,Normandie
2022-08-04,19.0,Normandie
2022-08-05,24.0,Normandie
2022-08-06,27.0,Normandie
2022-08-07,19.0,Normandie
2022-08-08,26.0,Normandie
2022-08-09,30.0,Normandie
2022-08-10,34.0,Normandie
