,date,Station,PM 2.5
665,2022-10-28,Île-de-France,54.39114832535885
666,2022-10-29,Île-de-France,72.0
667,2022-10-30,Île-de-France,76.0
668,2022-10-31,Île-de-France,61.0
669,2022-11-01,Île-de-France,54.39114832535885
670,2022-11-02,Île-de-France,46.0
671,2022-11-03,Île-de-France,54.39114832535885
672,2022-11-04,Île-de-France,48.0
673,2022-11-05,Île-de-France,36.0
674,2022-11-06,Île-de-France,57.0
675,2022-11-07,Île-de-France,54.0
676,2022-11-08,Île-de-France,54.39114832535885
677,2022-11-09,Île-de-France,49.0
678,2022-11-10,Île-de-France,41.0
679,2022-11-11,Île-de-France,54.39114832535885
680,2022-11-12,Île-de-France,53.0
681,2022-11-13,Île-de-France,54.39114832535885
682,2022-11-14,Île-de-France,77.0
683,2022-11-15,Île-de-France,62.0
684,2022-11-16,Île-de-France,54.39114832535885
685,2022-11-17,Île-de-France,44.0
686,2022-11-18,Île-de-France,36.0
687,2022-11-19,Île-de-France,54.39114832535885
688,2022-11-20,Île-de-France,54.39114832535885
689,2022-11-21,Île-de-France,54.39114832535885
690,2022-11-22,Île-de-France,54.39114832535885
691,2022-11-23,Île-de-France,54.39114832535885
692,2022-11-24,Île-de-France,54.39114832535885
693,2022-11-25,Île-de-France,54.39114832535885
694,2022-11-26,Île-de-France,54.39114832535885
695,2022-11-27,Île-de-France,54.39114832535885
696,2022-11-28,Île-de-France,54.39114832535885
697,2022-11-29,Île-de-France,54.39114832535885
698,2022-11-30,Île-de-France,54.39114832535885
699,2022-12-01,Île-de-France,54.39114832535885
700,2022-12-02,Île-de-France,54.39114832535885
701,2022-12-03,Île-de-France,54.39114832535885
702,2022-12-04,Île-de-France,54.39114832535885
703,2022-12-05,Île-de-France,54.39114832535885
704,2022-12-06,Île-de-France,54.39114832535885
705,2022-12-07,Île-de-France,54.39114832535885
706,2022-12-08,Île-de-France,76.0
707,2022-12-09,Île-de-France,80.0
708,2022-12-10,Île-de-France,77.0
709,2022-12-11,Île-de-France,73.0
710,2022-12-12,Île-de-France,62.0
711,2022-12-13,Île-de-France,78.0
712,2022-12-14,Île-de-France,54.39114832535885
713,2022-12-15,Île-de-France,54.39114832535885
714,2022-12-16,Île-de-France,54.39114832535885
715,2022-12-17,Île-de-France,54.39114832535885
716,2022-12-18,Île-de-France,54.39114832535885
717,2022-12-19,Île-de-France,94.0
718,2022-12-20,Île-de-France,59.0
719,2022-12-21,Île-de-France,54.39114832535885
720,2022-12-22,Île-de-France,54.39114832535885
721,2022-12-23,Île-de-France,42.0
722,2022-12-24,Île-de-France,31.0
723,2022-12-25,Île-de-France,54.39114832535885
724,2022-12-26,Île-de-France,55.0
725,2022-12-27,Île-de-France,38.0
726,2022-12-28,Île-de-France,56.0
727,2022-12-29,Île-de-France,37.0
728,2022-12-30,Île-de-France,38.0
729,2022-12-31,Île-de-France,54.39114832535885
730,2023-01-01,Île-de-France,54.39114832535885
731,2023-01-02,Île-de-France,54.0
732,2023-01-03,Île-de-France,36.0
733,2023-01-04,Île-de-France,50.0
734,2023-01-05,Île-de-France,29.0
735,2023-01-06,Île-de-France,23.0
736,2023-01-07,Île-de-France,35.0
737,2023-01-08,Île-de-France,43.0
738,2023-01-09,Île-de-France,34.0
739,2023-01-10,Île-de-France,31.0
740,2023-01-11,Île-de-France,44.0
741,2023-01-12,Île-de-France,20.0
742,2023-01-13,Île-de-France,31.0
743,2023-01-14,Île-de-France,34.0
744,2023-01-15,Île-de-France,54.39114832535885
745,2023-01-16,Île-de-France,29.0
746,2023-01-17,Île-de-France,26.0
747,2023-01-18,Île-de-France,57.0
748,2023-01-19,Île-de-France,54.39114832535885
749,2023-01-20,Île-de-France,54.0
750,2023-01-21,Île-de-France,55.0
751,2023-01-22,Île-de-France,71.0
752,2023-01-23,Île-de-France,72.0
753,2023-01-24,Île-de-France,71.0
754,2023-01-25,Île-de-France,72.0
755,2023-01-26,Île-de-France,54.39114832535885
756,2023-01-27,Île-de-France,94.0
757,2023-01-28,Île-de-France,54.39114832535885
758,2023-01-29,Île-de-France,66.0
759,2023-01-30,Île-de-France,82.0
760,2023-01-31,Île-de-France,56.0
761,2023-02-01,Île-de-France,59.0
762,2023-02-02,Île-de-France,46.0
763,2023-02-03,Île-de-France,38.0
764,2023-02-04,Île-de-France,29.0
765,2023-02-05,Île-de-France,49.0
766,2023-02-06,Île-de-France,42.0
767,2023-02-07,Île-de-France,58.0
768,2023-02-08,Île-de-France,66.0
769,2023-02-09,Île-de-France,81.0
770,2023-02-10,Île-de-France,137.0
771,2023-02-11,Île-de-France,120.0
772,2023-02-12,Île-de-France,77.0
773,2023-02-13,Île-de-France,33.0
774,2023-02-14,Île-de-France,83.0
775,2023-02-15,Île-de-France,129.0
776,2023-02-16,Île-de-France,150.0
777,2023-02-17,Île-de-France,81.0
778,2023-02-18,Île-de-France,41.0
779,2023-02-19,Île-de-France,31.0
780,2023-02-20,Île-de-France,42.0
781,2023-02-21,Île-de-France,74.0
782,2023-02-22,Île-de-France,113.0
783,2023-02-23,Île-de-France,54.39114832535885
784,2023-02-24,Île-de-France,61.0
785,2023-02-25,Île-de-France,54.39114832535885
786,2023-02-26,Île-de-France,45.0
787,2023-02-27,Île-de-France,46.0
788,2023-02-28,Île-de-France,46.0
789,2023-03-01,Île-de-France,65.0
790,2023-03-02,Île-de-France,54.39114832535885
791,2023-03-03,Île-de-France,104.0
792,2023-03-04,Île-de-France,99.0
793,2023-03-05,Île-de-France,74.0
794,2023-03-06,Île-de-France,60.0
795,2023-03-07,Île-de-France,64.0
796,2023-03-08,Île-de-France,54.39114832535885
797,2023-03-09,Île-de-France,39.0
798,2023-03-10,Île-de-France,40.0
799,2023-03-11,Île-de-France,54.39114832535885
800,2023-03-12,Île-de-France,53.0
801,2023-03-13,Île-de-France,48.0
802,2023-03-14,Île-de-France,41.0
803,2023-03-15,Île-de-France,29.0
804,2023-03-16,Île-de-France,34.0
805,2023-03-17,Île-de-France,54.39114832535885
806,2023-03-18,Île-de-France,59.0
807,2023-03-19,Île-de-France,54.39114832535885
808,2023-03-20,Île-de-France,22.0
809,2023-03-21,Île-de-France,42.0
810,2023-03-22,Île-de-France,54.39114832535885
811,2023-03-23,Île-de-France,43.0
812,2023-03-24,Île-de-France,48.0
813,2023-03-25,Île-de-France,52.0
814,2023-03-26,Île-de-France,32.0
815,2023-03-27,Île-de-France,32.0
816,2023-03-28,Île-de-France,54.39114832535885
817,2023-03-29,Île-de-France,53.0
818,2023-03-30,Île-de-France,55.0
819,2023-03-31,Île-de-France,40.0
820,2023-04-01,Île-de-France,39.0
821,2023-04-02,Île-de-France,27.0
822,2023-04-03,Île-de-France,54.39114832535885
823,2023-04-04,Île-de-France,49.0
824,2023-04-05,Île-de-France,54.39114832535885
825,2023-04-06,Île-de-France,67.0
826,2023-04-07,Île-de-France,51.0
827,2023-04-08,Île-de-France,42.0
828,2023-04-09,Île-de-France,54.0
829,2023-04-10,Île-de-France,65.0
830,2023-04-11,Île-de-France,54.39114832535885
831,2023-04-12,Île-de-France,35.0
832,2023-04-13,Île-de-France,54.39114832535885
833,2023-04-14,Île-de-France,34.0
834,2023-04-15,Île-de-France,54.39114832535885
835,2023-04-16,Île-de-France,38.0
836,2023-04-17,Île-de-France,49.0
837,2023-04-18,Île-de-France,69.0
838,2023-04-19,Île-de-France,93.0
839,2023-04-20,Île-de-France,54.39114832535885
840,2023-04-21,Île-de-France,56.0
841,2023-04-22,Île-de-France,61.0
842,2023-04-23,Île-de-France,66.0
843,2023-04-24,Île-de-France,54.39114832535885
844,2023-04-25,Île-de-France,43.0
845,2023-04-26,Île-de-France,49.0
846,2023-04-27,Île-de-France,59.0
847,2023-04-28,Île-de-France,53.0
848,2023-04-29,Île-de-France,54.39114832535885
849,2023-04-30,Île-de-France,56.0
850,2023-05-01,Île-de-France,66.0
851,2023-05-02,Île-de-France,54.39114832535885
852,2023-05-03,Île-de-France,54.0
853,2023-05-04,Île-de-France,56.0
854,2023-05-05,Île-de-France,54.39114832535885
855,2023-05-06,Île-de-France,42.0
856,2023-05-07,Île-de-France,54.0
857,2023-05-08,Île-de-France,54.39114832535885
858,2023-05-09,Île-de-France,45.0
859,2023-05-10,Île-de-France,34.0
860,2023-05-11,Île-de-France,41.0
861,2023-05-12,Île-de-France,44.0
862,2023-05-13,Île-de-France,54.39114832535885
863,2023-05-14,Île-de-France,69.0
864,2023-05-15,Île-de-France,72.0
865,2023-05-16,Île-de-France,63.0
866,2023-05-17,Île-de-France,38.0
867,2023-05-18,Île-de-France,47.0
868,2023-05-19,Île-de-France,50.0
869,2023-05-20,Île-de-France,59.0
870,2023-05-21,Île-de-France,66.0
871,2023-05-22,Île-de-France,64.0
872,2023-05-23,Île-de-France,67.0
873,2023-05-24,Île-de-France,54.39114832535885
874,2023-05-25,Île-de-France,57.0
875,2023-05-26,Île-de-France,67.0
876,2023-05-27,Île-de-France,66.0
877,2023-05-28,Île-de-France,68.0
878,2023-05-29,Île-de-France,95.0
879,2023-05-30,Île-de-France,73.0
880,2023-05-31,Île-de-France,78.0
881,2023-06-01,Île-de-France,53.0
882,2023-06-02,Île-de-France,67.0
883,2023-06-03,Île-de-France,60.0
884,2023-06-04,Île-de-France,54.39114832535885
885,2023-06-05,Île-de-France,58.0
886,2023-06-06,Île-de-France,67.0
887,2023-06-07,Île-de-France,88.0
888,2023-06-08,Île-de-France,74.0
889,2023-06-09,Île-de-France,80.0
890,2023-06-10,Île-de-France,98.0
891,2023-06-11,Île-de-France,73.0
892,2023-06-12,Île-de-France,86.0
893,2023-06-13,Île-de-France,54.39114832535885
894,2023-06-14,Île-de-France,71.0
895,2023-06-15,Île-de-France,54.39114832535885
896,2023-06-16,Île-de-France,69.0
897,2023-06-17,Île-de-France,54.39114832535885
898,2023-06-18,Île-de-France,77.0
899,2023-06-19,Île-de-France,72.0
900,2023-06-20,Île-de-France,74.0
901,2023-06-21,Île-de-France,54.39114832535885
902,2023-06-22,Île-de-France,57.0
903,2023-06-23,Île-de-France,70.0
904,2023-06-24,Île-de-France,61.0
905,2023-06-25,Île-de-France,61.0
906,2023-06-26,Île-de-France,54.39114832535885
907,2023-06-27,Île-de-France,48.0
908,2023-06-28,Île-de-France,57.0
909,2023-06-29,Île-de-France,63.0
910,2023-06-30,Île-de-France,54.39114832535885
911,2023-07-01,Île-de-France,54.0
912,2023-07-02,Île-de-France,92.0
913,2023-07-03,Île-de-France,95.0
914,2023-07-04,Île-de-France,51.0
915,2023-07-05,Île-de-France,54.39114832535885
916,2023-07-06,Île-de-France,44.0
917,2023-07-07,Île-de-France,62.0
918,2023-07-08,Île-de-France,64.0
919,2023-07-09,Île-de-France,64.0
920,2023-07-10,Île-de-France,54.39114832535885
921,2023-07-11,Île-de-France,47.0
922,2023-07-12,Île-de-France,54.0
923,2023-07-13,Île-de-France,45.0
924,2023-07-14,Île-de-France,41.0
925,2023-07-15,Île-de-France,59.0
926,2023-07-16,Île-de-France,45.0
927,2023-07-17,Île-de-France,51.0
928,2023-07-18,Île-de-France,48.0
929,2023-07-19,Île-de-France,56.0
930,2023-07-20,Île-de-France,44.0
931,2023-07-21,Île-de-France,54.39114832535885
932,2023-07-22,Île-de-France,47.0
933,2023-07-23,Île-de-France,48.0
934,2023-07-24,Île-de-France,44.0
935,2023-07-25,Île-de-France,54.39114832535885
936,2023-07-26,Île-de-France,47.0
937,2023-07-27,Île-de-France,53.0
938,2023-07-28,Île-de-France,43.0
939,2023-07-29,Île-de-France,53.0
940,2023-07-30,Île-de-France,54.0
941,2023-07-31,Île-de-France,40.0
942,2023-08-01,Île-de-France,41.0
943,2023-08-02,Île-de-France,42.0
944,2023-08-03,Île-de-France,54.39114832535885
945,2023-08-04,Île-de-France,36.0
946,2023-08-05,Île-de-France,49.0
947,2023-08-06,Île-de-France,43.0
948,2023-08-07,Île-de-France,32.0
949,2023-08-08,Île-de-France,35.0
950,2023-08-09,Île-de-France,43.0
951,2023-08-10,Île-de-France,42.0
952,2023-08-11,Île-de-France,54.39114832535885
953,2023-08-12,Île-de-France,65.0
954,2023-08-13,Île-de-France,49.0
955,2023-08-14,Île-de-France,45.0
956,2023-08-15,Île-de-France,52.0
957,2023-08-16,Île-de-France,47.0
958,2023-08-17,Île-de-France,50.0
959,2023-08-18,Île-de-France,66.0
960,2023-08-19,Île-de-France,77.0
961,2023-08-20,Île-de-France,54.39114832535885
962,2023-08-21,Île-de-France,46.0
963,2023-08-22,Île-de-France,45.0
964,2023-08-23,Île-de-France,54.39114832535885
965,2023-08-24,Île-de-France,49.0
966,2023-08-25,Île-de-France,52.0
967,2023-08-26,Île-de-France,53.0
968,2023-08-27,Île-de-France,33.0
969,2023-08-28,Île-de-France,27.0
970,2023-08-29,Île-de-France,54.39114832535885
971,2023-08-30,Île-de-France,42.0
972,2023-08-31,Île-de-France,43.0
973,2023-09-01,Île-de-France,44.0
974,2023-09-02,Île-de-France,79.0
975,2023-09-03,Île-de-France,90.0
976,2023-09-04,Île-de-France,54.39114832535885
977,2023-09-05,Île-de-France,61.0
978,2023-09-06,Île-de-France,54.39114832535885
979,2023-09-07,Île-de-France,69.0
980,2023-09-08,Île-de-France,76.0
981,2023-09-09,Île-de-France,54.39114832535885
982,2023-09-10,Île-de-France,79.0
983,2023-09-11,Île-de-France,74.0
984,2023-09-12,Île-de-France,71.0
985,2023-09-13,Île-de-France,54.0
986,2023-09-14,Île-de-France,64.0
987,2023-09-15,Île-de-France,54.39114832535885
988,2023-09-16,Île-de-France,59.0
989,2023-09-17,Île-de-France,66.0
990,2023-09-18,Île-de-France,62.0
991,2023-09-19,Île-de-France,45.0
992,2023-09-20,Île-de-France,55.0
993,2023-09-21,Île-de-France,66.0
994,2023-09-22,Île-de-France,53.0
995,2023-09-23,Île-de-France,39.0
996,2023-09-24,Île-de-France,54.39114832535885
997,2023-09-25,Île-de-France,61.0
998,2023-09-26,Île-de-France,56.0
999,2023-09-27,Île-de-France,69.0
1000,2023-09-28,Île-de-France,58.0
1001,2023-09-29,Île-de-France,50.0
1002,2023-09-30,Île-de-France,50.0
1003,2023-10-01,Île-de-France,68.0
1004,2023-10-02,Île-de-France,54.39114832535885
1005,2023-10-03,Île-de-France,82.0
1006,2023-10-04,Île-de-France,49.0
1007,2023-10-05,Île-de-France,54.39114832535885
1008,2023-10-06,Île-de-France,66.0
1009,2023-10-07,Île-de-France,72.0
1010,2023-10-08,Île-de-France,54.39114832535885
1011,2023-10-09,Île-de-France,86.0
1012,2023-10-10,Île-de-France,91.0
1013,2023-10-11,Île-de-France,82.0
1014,2023-10-12,Île-de-France,74.0
1015,2023-10-13,Île-de-France,69.0
1016,2023-10-14,Île-de-France,68.0
1017,2023-10-15,Île-de-France,39.0
1018,2023-10-16,Île-de-France,54.39114832535885
1019,2023-10-17,Île-de-France,51.0
1020,2023-10-18,Île-de-France,53.0
1021,2023-10-19,Île-de-France,54.0
1022,2023-10-20,Île-de-France,54.39114832535885
1023,2023-10-21,Île-de-France,45.0
1024,2023-10-22,Île-de-France,40.0
1025,2023-10-23,Île-de-France,52.0
1026,2023-10-24,Île-de-France,58.0
1027,2023-10-25,Île-de-France,46.0
1028,2023-10-26,Île-de-France,42.0
1029,2023-10-27,Île-de-France,53.0
1030,2023-10-28,Île-de-France,45.0
1031,2023-10-29,Île-de-France,48.0
1032,2023-10-30,Île-de-France,54.39114832535885
1033,2023-10-31,Île-de-France,50.0
1034,2023-11-01,Île-de-France,51.0
1035,2023-11-02,Île-de-France,43.0
1036,2023-11-03,Île-de-France,35.0
1037,2023-11-04,Île-de-France,44.0
1038,2023-11-05,Île-de-France,54.39114832535885
1039,2023-11-06,Île-de-France,38.0
1040,2023-11-07,Île-de-France,42.0
1041,2023-11-08,Île-de-France,54.39114832535885
1042,2023-11-09,Île-de-France,44.0
1043,2023-11-10,Île-de-France,43.0
1044,2023-11-11,Île-de-France,43.0
1045,2023-11-12,Île-de-France,52.0
1046,2023-11-13,Île-de-France,51.0
1047,2023-11-14,Île-de-France,45.0
1048,2023-11-15,Île-de-France,49.0
1049,2023-11-16,Île-de-France,54.39114832535885
1050,2023-11-17,Île-de-France,67.0
1051,2023-11-18,Île-de-France,44.0
1052,2023-11-19,Île-de-France,62.0
1053,2023-11-20,Île-de-France,47.0
1054,2023-11-21,Île-de-France,38.0
1055,2023-11-22,Île-de-France,41.0
1056,2023-11-23,Île-de-France,58.0
1057,2023-11-24,Île-de-France,56.0
1058,2023-11-25,Île-de-France,54.39114832535885
1059,2023-11-26,Île-de-France,50.0
1060,2023-11-27,Île-de-France,54.39114832535885
1061,2023-11-28,Île-de-France,45.0
1062,2023-11-29,Île-de-France,53.0
1063,2023-11-30,Île-de-France,79.0
1064,2023-12-01,Île-de-France,94.0
1065,2023-12-02,Île-de-France,95.0
1066,2023-12-03,Île-de-France,85.0
1067,2023-12-04,Île-de-France,54.39114832535885
1068,2023-12-05,Île-de-France,47.0
1069,2023-12-06,Île-de-France,36.0
1070,2023-12-07,Île-de-France,54.39114832535885
1071,2023-12-08,Île-de-France,65.0
1072,2023-12-09,Île-de-France,62.0
1073,2023-12-10,Île-de-France,54.39114832535885
1074,2023-12-11,Île-de-France,54.0
1075,2023-12-12,Île-de-France,58.0
1076,2023-12-13,Île-de-France,47.0
1077,2023-12-14,Île-de-France,38.0
1078,2023-12-15,Île-de-France,39.0
1079,2023-12-16,Île-de-France,57.0
1080,2023-12-17,Île-de-France,92.0
1081,2023-12-18,Île-de-France,81.0
1082,2023-12-19,Île-de-France,54.39114832535885
1083,2023-12-20,Île-de-France,53.0
1084,2023-12-21,Île-de-France,54.39114832535885
1085,2023-12-22,Île-de-France,34.0
1086,2023-12-23,Île-de-France,54.39114832535885
1087,2023-12-24,Île-de-France,27.0
1088,2023-12-25,Île-de-France,32.0
1089,2023-12-26,Île-de-France,54.39114832535885
1090,2023-12-27,Île-de-France,41.0
1091,2023-12-28,Île-de-France,45.0
1092,2023-12-29,Île-de-France,41.0
1093,2023-12-30,Île-de-France,34.0
1094,2023-12-31,Île-de-France,34.0
